Isoform	Sample	H0_cyclo_count	H1_cyclo_count	H2_cyclo_count	H0_noncyclo_count	H1_noncyclo_count	H2_noncyclo_count	cyclo_count	noncyclo_count	total_cyclo	total_noncyclo	Cyclo_TPM	Noncyclo_TPM	Cyclo_TPM_Rank	Noncyclo_TPM_Rank	Cyclo_TPM_Median	Noncyclo_TPM_Median	Cyclo_TPM_Mean	Noncyclo_TPM_Mean	associated_gene	gene_cyclo_count	gene_noncyclo_count	isoform_cyclo_proportion	isoform_noncyclo_proportion	Avg_Noncyclo_TPM	SD_Noncyclo_TPM	Noncyclo_TPM_Z_Score	test_statistic	z_score_of_test_stat	rank_top_99_9_percentile	rank_top_99_5_percentile	rank_top_99_percentile	rank_top_98_percentile	rank_top_95_percentile	Phenotypes
PB.161541.3	Patient27	0	0	0	2	1	3	0	6	0	1439		4169.562195969423		13.0		2971.7682020802376		4217.210237181577	novelGene_SRSF6_AS	0.0	11.0		0.5454545454545454	4217.210237181577	4007.6733361144015	-0.011889202840656478	-137.310151553327	-0.11392616207028194						
PB.161541.3	Patient28	0	0	0	0	0	3	0	3	0	1202		2495.840266222962		17.0		2971.7682020802376		4217.210237181577	novelGene_SRSF6_AS	0.0	5.0		0.6	4217.210237181577	4007.6733361144015	-0.4295185327224179	-131.63523630705743	0.05319201351888484						
PB.161541.3	Patient29	0	0	0	2	0	2	0	4	0	1857		2154.0118470651587		20.0		2971.7682020802376		4217.210237181577	novelGene_SRSF6_AS	0.0	8.0		0.5	4217.210237181577	4007.6733361144015	-0.5148120161202487	-129.15777578623062	0.1114954673657544						
PB.161541.3	Patient3	0	0	0	3	1	2	0	6	0	2019		2971.7682020802376		16.0		2971.7682020802376		4217.210237181577	novelGene_SRSF6_AS	0.0	7.0		0.8571428571428571	4217.210237181577	4007.6733361144015	-0.3107643589307219	-133.3030479758148	-0.005682293359402524						
PB.161541.3	Patient4	0	0	0	2	1	0	0	3	0	1450		2068.9655172413795		21.0		2971.7682020802376		4217.210237181577	novelGene_SRSF6_AS	0.0	6.0		0.5	4217.210237181577	4007.6733361144015	-0.5360328898519974	-128.4802422118319	0.12744024111798244						
PB.161541.3	Patient6	0	0	0	1	0	1	0	2	0	1602		1248.4394506866417		25.0		2971.7682020802376		4217.210237181577	novelGene_SRSF6_AS	0.0	2.0		1.0	4217.210237181577	4007.6733361144015	-0.7407716491617244	-119.98526748794882	0.32735719744507946						
PB.161541.3	Patient7	0	0	0	1	0	0	0	1	0	1726		579.3742757821552		27.0		2971.7682020802376		4217.210237181577	novelGene_SRSF6_AS	0.0	3.0		0.3333333333333333	4217.210237181577	4007.6733361144015	-0.907717684627073	-107.08258242393843	0.6310032482322642						
PB.161541.3	Patient8	0	0	0	2	2	1	0	5	0	1359		3679.175864606328		14.0		2971.7682020802376		4217.210237181577	novelGene_SRSF6_AS	0.0	6.0		0.8333333333333334	4217.210237181577	4007.6733361144015	-0.13425105477705795	-135.24962272649563	-0.0654345932459226						
PB.161541.3	Patient9	0	0	0	0	0	0	0	0	0	1722		0.0		30.0		2971.7682020802376		4217.210237181577	novelGene_SRSF6_AS	0.0	2.0		0.0	4217.210237181577	4007.6733361144015	-1.0522839272300397	0.0	3.151037109387037						
PB.161551.18	Patient1	0	0	0	25	21	25	0	71	0	1717		41351.1939429237		16.0		41351.1939429237		56432.168021848614	SRSF6	0.0	95.0		0.7473684210526316	56432.168021848614	44737.82319924406	-0.3370967338254342	-235.05389788979184	-0.0009795952209129021						
PB.161551.18	Patient14	0	0	0	11	10	11	0	32	0	1708		18735.362997658078		23.0		41351.1939429237		56432.168021848614	SRSF6	0.0	44.0		0.7272727272727273	56432.168021848614	44737.82319924406	-0.8426159863948744	-217.92536965296785	0.21345821725015296						
PB.161551.18	Patient16	0	0	0	10	11	8	0	29	0	1271		22816.679779701022		22.0		41351.1939429237		56432.168021848614	SRSF6	0.0	54.0		0.5370370370370371	56432.168021848614	44737.82319924406	-0.7513885530915951	-222.29063426822825	0.1594802962850823						
PB.161551.18	Patient17	0	0	0	7	2	8	0	17	0	1227		13854.930725346372		27.0		41351.1939429237		56432.168021848614	SRSF6	0.0	25.0		0.68	56432.168021848614	44737.82319924406	-0.9517056095215127	-211.24127568020313	0.2961092196484294						
PB.161551.18	Patient18	0	0	0	15	23	12	0	50	0	1387		36049.02667627974		19.0		41351.1939429237		56432.168021848614	SRSF6	0.0	82.0		0.6097560975609756	56432.168021848614	44737.82319924406	-0.4556131677393121	-232.4218301706011	0.03420475404460158						
PB.161551.18	Patient19	0	0	0	6	6	5	0	17	0	1548		10981.912144702841		28.0		41351.1939429237		56432.168021848614	SRSF6	0.0	31.0		0.5483870967741935	56432.168021848614	44737.82319924406	-1.015924616509141	-206.09401273341885	0.3597568050792578						
PB.161551.18	Patient2	0	0	0	18	19	9	0	46	0	1085		42396.3133640553		15.0		41351.1939429237		56432.168021848614	SRSF6	0.0	62.0		0.7419354838709677	56432.168021848614	44737.82319924406	-0.31373575319664815	-235.32212827191708	-0.005954729482936269						
PB.161551.18	Patient20	0	0	0	15	15	17	0	47	0	1738		27042.57767548907		21.0		41351.1939429237		56432.168021848614	SRSF6	0.0	81.0		0.5802469135802469	56432.168021848614	44737.82319924406	-0.6569293775307365	-226.05437826519645	0.11294037398784268						
PB.161551.18	Patient22	0	0	0	8	14	10	0	32	0	2106		15194.681861348528		26.0		41351.1939429237		56432.168021848614	SRSF6	0.0	43.0		0.7441860465116279	56432.168021848614	44737.82319924406	-0.9217588879290147	-213.28575743433714	0.27082853582610594						
PB.161551.18	Patient23	0	0	0	6	4	1	0	11	0	1159		9490.940465918895		30.0		41351.1939429237		56432.168021848614	SRSF6	0.0	18.0		0.6111111111111112	56432.168021848614	44737.82319924406	-1.0492514878712937	-202.8622518731178	0.3997185823528522						
PB.161551.18	Patient24	0	0	0	8	9	12	0	29	0	1661		17459.36183022276		25.0		41351.1939429237		56432.168021848614	SRSF6	0.0	41.0		0.7073170731707317	56432.168021848614	44737.82319924406	-0.8711377399400243	-216.36300291958264	0.2327773915696899						
PB.161551.18	Patient27	0	0	0	6	6	14	0	26	0	1439		18068.102849200834		24.0		41351.1939429237		56432.168021848614	SRSF6	0.0	45.0		0.5777777777777777	56432.168021848614	44737.82319924406	-0.8575308861539785	-217.12211796166997	0.22339068644259605						
PB.161551.18	Patient28	0	0	0	20	21	23	0	64	0	1202		53244.59234608985		13.0		41351.1939429237		56432.168021848614	SRSF6	0.0	165.0		0.3878787878787879	56432.168021848614	44737.82319924406	-0.07125012903651125	-240.3539679489217	-0.06817506853059789						
PB.161551.18	Patient29	0	0	0	4	6	8	0	18	0	1857		9693.053311793215		29.0		41351.1939429237		56432.168021848614	SRSF6	0.0	35.0		0.5142857142857142	56432.168021848614	44737.82319924406	-1.0447337703915185	-203.32896162592814	0.3939475640134928						
PB.161551.18	Patient30	0	0	0	24	27	21	0	72	0	1808		39823.00884955752		17.0		41351.1939429237		56432.168021848614	SRSF6	0.0	127.0		0.5669291338582677	56432.168021848614	44737.82319924406	-0.3712554162128242	-234.62722523057718	0.006934324703849171						
PB.161551.18	Patient31	0	0	0	18	18	24	0	60	0	1858		32292.787944025833		20.0		41351.1939429237		56432.168021848614	SRSF6	0.0	125.0		0.48	56432.168021848614	44737.82319924406	-0.5395743098701026	-229.98450749608716	0.0643430439964561						
PB.161551.18	Patient4	0	0	0	25	24	25	0	74	0	1450		51034.482758620696		14.0		41351.1939429237		56432.168021848614	SRSF6	0.0	100.0		0.74	56432.168021848614	44737.82319924406	-0.12065149525020082	-239.41765901847313	-0.05659730317132009						
PB.161551.18	Patient6	0	0	0	24	19	18	0	61	0	1602		38077.40324594257		18.0		41351.1939429237		56432.168021848614	SRSF6	0.0	77.0		0.7922077922077922	56432.168021848614	44737.82319924406	-0.41027397989753295	-233.63436270900732	0.01921139366574572						
PB.161551.18	Patient9	0	0	0	0	0	0	0	0	0	1722		0.0		31.0		41351.1939429237		56432.168021848614	SRSF6	0.0	3.0		0.0	56432.168021848614	44737.82319924406	-1.2613972693870843	202.8622518731178	5.4166344229749	1.0	1.0	1.0	1.0	1.0	
PB.161551.19	Patient1	0	0	0	2	4	4	0	10	0	1717		5824.111822947		15.0		5559.416261292564		12344.236204445102	SRSF6	0.0	95.0		0.10526315789473684	12344.236204445102	17848.96900807238	-0.36529417349255905	-155.53139260324713	-0.007166531399652947						
PB.161551.19	Patient10	0	0	0	0	0	0	0	0	0	1394		0.0		29.0		5559.416261292564		12344.236204445102	SRSF6	0.0	248.0		0.0	12344.236204445102	17848.96900807238	-0.6915937945134139	0.0	2.4539819843960613	1.0	1.0	1.0	1.0	1.0	
PB.161551.19	Patient12	0	0	0	5	6	8	0	19	0	1791		10608.59854829704		11.0		5559.416261292564		12344.236204445102	SRSF6	0.0	223.0		0.08520179372197309	12344.236204445102	17848.96900807238	-0.09724021904924038	-166.28737539047026	-0.17709903859919804						
PB.161551.19	Patient14	0	0	0	1	2	1	0	4	0	1708		2341.9203747072597		25.0		5559.416261292564		12344.236204445102	SRSF6	0.0	44.0		0.09090909090909091	12344.236204445102	17848.96900807238	-0.5603861951474167	-139.6481696266105	0.24769697446961428						
PB.161551.19	Patient16	0	0	0	2	0	5	0	7	0	1271		5507.474429583005		17.0		5559.416261292564		12344.236204445102	SRSF6	0.0	54.0		0.12962962962962962	12344.236204445102	17848.96900807238	-0.38303398766450325	-155.03435315990743	0.0046124701738877085						
PB.161551.19	Patient17	0	0	0	1	2	2	0	5	0	1227		4074.9796251018743		20.0		5559.416261292564		12344.236204445102	SRSF6	0.0	25.0		0.2	12344.236204445102	17848.96900807238	-0.46329043294340255	-149.6138184965763	0.09025085988906004						
PB.161551.19	Patient18	0	0	0	2	5	4	0	11	0	1387		7930.785868781542		13.0		5559.416261292564		12344.236204445102	SRSF6	0.0	82.0		0.13414634146341464	12344.236204445102	17848.96900807238	-0.2472664014189016	-161.06921406937826	-0.09465792151985565						
PB.161551.19	Patient19	0	0	0	2	2	0	0	4	0	1548		2583.9793281653747		24.0		5559.416261292564		12344.236204445102	SRSF6	0.0	31.0		0.12903225806451613	12344.236204445102	17848.96900807238	-0.546824686169019	-141.4177074324239	0.2197402547653533						
PB.161551.19	Patient2	0	0	0	3	1	4	0	8	0	1085		7373.271889400921		14.0		5559.416261292564		12344.236204445102	SRSF6	0.0	62.0		0.12903225806451613	12344.236204445102	17848.96900807238	-0.27850148167079064	-159.7617887829187	-0.0740020631664866						
PB.161551.19	Patient20	0	0	0	3	1	4	0	8	0	1738		4602.991944764097		19.0		5559.416261292564		12344.236204445102	SRSF6	0.0	81.0		0.09876543209876543	12344.236204445102	17848.96900807238	-0.43370820220372097	-151.8061852502879	0.05561391535976113						
PB.161551.19	Patient22	0	0	0	1	0	0	0	1	0	2106		474.8338081671415		26.0		5559.416261292564		12344.236204445102	SRSF6	0.0	43.0		0.023255813953488372	12344.236204445102	17848.96900807238	-0.6649909241766233	-110.95805204136562	0.7009687683685236						
PB.161551.19	Patient23	0	0	0	1	2	1	0	4	0	1159		3451.251078515962		21.0		5559.416261292564		12344.236204445102	SRSF6	0.0	18.0		0.2222222222222222	12344.236204445102	17848.96900807238	-0.49823522702668116	-146.62465064718725	0.13747637122869766						
PB.161551.19	Patient24	0	0	0	1	3	1	0	5	0	1661		3010.2347983142686		23.0		5559.416261292564		12344.236204445102	SRSF6	0.0	41.0		0.12195121951219512	12344.236204445102	17848.96900807238	-0.5229434485492935	-144.16476991534915	0.17633973763996152						
PB.161551.19	Patient27	0	0	0	4	2	2	0	8	0	1439		5559.416261292564		16.0		5559.416261292564		12344.236204445102	SRSF6	0.0	45.0		0.17777777777777778	12344.236204445102	17848.96900807238	-0.38012391304416704	-155.12121200200474	0.002554061225765239						
PB.161551.19	Patient28	0	0	0	0	0	0	0	0	0	1202		0.0		29.0		5559.416261292564		12344.236204445102	SRSF6	0.0	165.0		0.0	12344.236204445102	17848.96900807238	-0.6915937945134139	0.0	2.4539819843960613						
PB.161551.19	Patient29	0	0	0	0	0	0	0	0	0	1857		0.0		29.0		5559.416261292564		12344.236204445102	SRSF6	0.0	35.0		0.0	12344.236204445102	17848.96900807238	-0.6915937945134139	0.0	2.4539819843960613	1.0	1.0	1.0	1.0	1.0	
PB.161551.19	Patient3	0	0	0	7	7	9	0	23	0	2019		11391.778107974244		10.0		5559.416261292564		12344.236204445102	SRSF6	0.0	172.0		0.13372093023255813	12344.236204445102	17848.96900807238	-0.053362079122894965	-167.5650126278741	-0.19728427906847795						
PB.161551.19	Patient30	0	0	0	0	0	0	0	0	0	1808		0.0		29.0		5559.416261292564		12344.236204445102	SRSF6	0.0	127.0		0.0	12344.236204445102	17848.96900807238	-0.6915937945134139	0.0	2.4539819843960613	1.0	1.0	1.0	1.0	1.0	
PB.161551.19	Patient4	0	0	0	3	3	1	0	7	0	1450		4827.586206896552		18.0		5559.416261292564		12344.236204445102	SRSF6	0.0	100.0		0.07	12344.236204445102	17848.96900807238	-0.42112516382033427	-152.66342290629373	0.04207051843986529						
PB.161551.19	Patient6	0	0	0	2	0	3	0	5	0	1602		3121.098626716604		22.0		5559.416261292564		12344.236204445102	SRSF6	0.0	77.0		0.06493506493506493	12344.236204445102	17848.96900807238	-0.5167322310637235	-144.81548594441514	0.16605915161806223						
PB.161551.19	Patient8	0	0	0	2	8	2	0	12	0	1359		8830.022075055187		12.0		5559.416261292564		12344.236204445102	SRSF6	0.0	217.0		0.055299539170506916	12344.236204445102	17848.96900807238	-0.1968861130186609	-162.99574694727903	-0.12509498790610193						
PB.161551.19	Patient9	0	0	0	0	0	0	0	0	0	1722		0.0		29.0		5559.416261292564		12344.236204445102	SRSF6	0.0	3.0		0.0	12344.236204445102	17848.96900807238	-0.6915937945134139	0.0	2.4539819843960613						
PB.161551.263	Patient1	0	0	0	0	0	0	0	0	0	1717		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	95.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient10	0	0	0	0	0	0	0	0	0	1394		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	248.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient11	0	0	0	0	0	0	0	0	0	1367		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	299.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient12	0	0	0	0	0	0	0	0	0	1791		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	223.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient13	0	0	0	0	0	0	0	0	0	2218		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	387.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient14	0	0	0	0	0	0	0	0	0	1708		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	44.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient15	0	0	0	0	0	0	0	0	0	2573		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	294.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient16	0	0	0	0	0	0	0	0	0	1271		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	54.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient17	0	0	0	0	0	0	0	0	0	1227		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	25.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient18	0	0	0	0	0	0	0	0	0	1387		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	82.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient19	0	0	0	0	0	0	0	0	0	1548		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	31.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient2	0	0	0	0	0	0	0	0	0	1085		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	62.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient20	0	0	0	0	0	0	0	0	0	1738		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	81.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient21	0	0	0	0	0	0	0	0	0	1328		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	122.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient22	0	0	0	0	0	0	0	0	0	2106		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	43.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient23	0	0	0	0	0	0	0	0	0	1159		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	18.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient24	0	0	0	0	0	0	0	0	0	1661		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	41.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient25	0	0	0	0	0	0	0	0	0	1946		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	346.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient26	0	0	0	0	0	0	0	0	0	1469		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	201.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient27	0	0	0	0	0	0	0	0	0	1439		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	45.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient29	0	0	0	0	0	0	0	0	0	1857		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	35.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient3	0	0	0	0	0	0	0	0	0	2019		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	172.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient30	0	0	0	0	0	0	0	0	0	1808		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	127.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient31	0	0	0	0	0	0	0	0	0	1858		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	125.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient4	0	0	0	0	0	0	0	0	0	1450		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	100.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient5	0	0	0	0	0	0	0	0	0	1596		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	354.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient6	0	0	0	0	0	0	0	0	0	1602		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	77.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient7	0	0	0	0	0	0	0	0	0	1726		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	262.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient8	0	0	0	0	0	0	0	0	0	1359		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	217.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.263	Patient9	0	0	0	0	0	0	0	0	0	1722		0.0		16.5		0.0		2173.7963609038698	SRSF6	0.0	3.0		0.0	2173.7963609038698	12103.185910290156	-0.17960530202677488	0.0	0.0						
PB.161551.31	Patient1	0	0	0	2	1	1	0	4	0	1717		2329.6447291788004		15.0		2259.0361445783133		3554.9944215789756	SRSF6	0.0	95.0		0.042105263157894736	3554.9944215789756	4038.966642367313	-0.30338197883257956	-124.48138600005947	-0.005301451097846579						
PB.161551.31	Patient12	0	0	0	2	2	2	0	6	0	1791		3350.0837520938026		13.0		2259.0361445783133		3554.9944215789756	SRSF6	0.0	223.0		0.026905829596412557	3554.9944215789756	4038.966642367313	-0.050733439423770794	-130.3112300661699	-0.09947761295505815						
PB.161551.31	Patient13	0	0	0	1	5	1	0	7	0	2218		3155.9963931469792		14.0		2259.0361445783133		3554.9944215789756	SRSF6	0.0	387.0		0.01808785529715762	3554.9944215789756	4038.966642367313	-0.09878715616183852	-129.35340243370644	-0.08400472395094918						
PB.161551.31	Patient14	0	0	0	3	0	0	0	3	0	1708		1756.440281030445		19.0		2259.0361445783133		3554.9944215789756	SRSF6	0.0	44.0		0.06818181818181818	3554.9944215789756	4038.966642367313	-0.44530056814095514	-120.35173975609311	0.06475417549939343						
PB.161551.31	Patient17	0	0	0	0	0	0	0	0	0	1227		0.0		27.0		2259.0361445783133		3554.9944215789756	SRSF6	0.0	25.0		0.0	3554.9944215789756	4038.966642367313	-0.8801742466224796	0.0	2.008933950213134						
PB.161551.31	Patient19	0	0	0	0	0	0	0	0	0	1548		0.0		27.0		2259.0361445783133		3554.9944215789756	SRSF6	0.0	31.0		0.0	3554.9944215789756	4038.966642367313	-0.8801742466224796	0.0	2.008933950213134						
PB.161551.31	Patient2	0	0	0	1	0	1	0	2	0	1085		1843.3179723502303		18.0		2259.0361445783133		3554.9944215789756	SRSF6	0.0	62.0		0.03225806451612903	3554.9944215789756	4038.966642367313	-0.42379068726982605	-121.12896325249962	0.05219879237648908						
PB.161551.31	Patient20	0	0	0	0	0	0	0	0	0	1738		0.0		27.0		2259.0361445783133		3554.9944215789756	SRSF6	0.0	81.0		0.0	3554.9944215789756	4038.966642367313	-0.8801742466224796	0.0	2.008933950213134	1.0	1.0	1.0	1.0	1.0	
PB.161551.31	Patient21	0	0	0	2	1	0	0	3	0	1328		2259.0361445783133		16.0		2259.0361445783133		3554.9944215789756	SRSF6	0.0	122.0		0.02459016393442623	3554.9944215789756	4038.966642367313	-0.3208638227923262	-124.23912751194896	0.0005687679840508266						
PB.161551.31	Patient22	0	0	0	0	0	0	0	0	0	2106		0.0		27.0		2259.0361445783133		3554.9944215789756	SRSF6	0.0	43.0		0.0	3554.9944215789756	4038.966642367313	-0.8801742466224796	0.0	2.008933950213134						
PB.161551.31	Patient23	0	0	0	0	0	0	0	0	0	1159		0.0		27.0		2259.0361445783133		3554.9944215789756	SRSF6	0.0	18.0		0.0	3554.9944215789756	4038.966642367313	-0.8801742466224796	0.0	2.008933950213134						
PB.161551.31	Patient24	0	0	0	0	0	0	0	0	0	1661		0.0		27.0		2259.0361445783133		3554.9944215789756	SRSF6	0.0	41.0		0.0	3554.9944215789756	4038.966642367313	-0.8801742466224796	0.0	2.008933950213134	1.0	1.0	1.0	1.0	1.0	
PB.161551.31	Patient27	0	0	0	0	0	1	0	1	0	1439		694.9270326615705		22.0		2259.0361445783133		3554.9944215789756	SRSF6	0.0	45.0		0.022222222222222223	3554.9944215789756	4038.966642367313	-0.7081185962063471	-105.42991626638623	0.30580351545351553						
PB.161551.31	Patient28	0	0	0	1	1	0	0	2	0	1202		1663.8935108153078		20.0		2259.0361445783133		3554.9944215789756	SRSF6	0.0	165.0		0.012121212121212121	3554.9944215789756	4038.966642367313	-0.4682140453765319	-119.48034938024564	0.07883074429712103						
PB.161551.31	Patient29	0	0	0	0	0	0	0	0	0	1857		0.0		27.0		2259.0361445783133		3554.9944215789756	SRSF6	0.0	35.0		0.0	3554.9944215789756	4038.966642367313	-0.8801742466224796	0.0	2.008933950213134						
PB.161551.31	Patient3	0	0	0	5	2	0	0	7	0	2019		3467.0629024269438		11.0		2259.0361445783133		3554.9944215789756	SRSF6	0.0	172.0		0.040697674418604654	3554.9944215789756	4038.966642367313	-0.021770796081765485	-130.8620824604696	-0.1083761638694072						
PB.161551.31	Patient30	0	0	0	1	0	3	0	4	0	1808		2212.3893805309735		17.0		2259.0361445783133		3554.9944215789756	SRSF6	0.0	127.0		0.031496062992125984	3554.9944215789756	4038.966642367313	-0.3324130055852792	-124.06728660279732	0.004732683113795983						
PB.161551.31	Patient31	0	0	0	1	0	1	0	2	0	1858		1076.426264800861		21.0		2259.0361445783133		3554.9944215789756	SRSF6	0.0	125.0		0.016	3554.9944215789756	4038.966642367313	-0.613663933437534	-112.47043139792156	0.192069994442208						
PB.161551.31	Patient4	0	0	0	1	1	3	0	5	0	1450		3448.2758620689656		12.0		2259.0361445783133		3554.9944215789756	SRSF6	0.0	100.0		0.05	3554.9944215789756	4038.966642367313	-0.026422243350705234	-130.77487882432345	-0.10696746345493525						
PB.161551.31	Patient7	0	0	0	0	0	0	0	0	0	1726		0.0		27.0		2259.0361445783133		3554.9944215789756	SRSF6	0.0	262.0		0.0	3554.9944215789756	4038.966642367313	-0.8801742466224796	0.0	2.008933950213134						
PB.161551.31	Patient9	0	0	0	0	0	0	0	0	0	1722		0.0		27.0		2259.0361445783133		3554.9944215789756	SRSF6	0.0	3.0		0.0	3554.9944215789756	4038.966642367313	-0.8801742466224796	0.0	2.008933950213134						
PB.161551.38	Patient12	0	0	0	1	0	0	0	1	0	1791		558.3472920156337		25.0		1573.5641227380015		2633.5546940838576	SRSF6	0.0	223.0		0.004484304932735426	2633.5546940838576	3097.1235201992913	-0.6700434737374279	-97.30366739748607	0.29172945615718365						
PB.161551.38	Patient14	0	0	0	1	0	1	0	2	0	1708		1170.9601873536299		17.0		1573.5641227380015		2633.5546940838576	SRSF6	0.0	44.0		0.045454545454545456	2633.5546940838576	3097.1235201992913	-0.47224287219778494	-108.67943454339846	0.05545192705556642						
PB.161551.38	Patient15	0	0	0	0	0	2	0	2	0	2573		777.3027594247959		20.0		1573.5641227380015		2633.5546940838576	SRSF6	0.0	294.0		0.006802721088435374	2633.5546940838576	3097.1235201992913	-0.5993470788467671	-102.38426644137127	0.18620414317848222						
PB.161551.38	Patient16	0	0	0	1	1	0	0	2	0	1271		1573.5641227380015		16.0		1573.5641227380015		2633.5546940838576	SRSF6	0.0	54.0		0.037037037037037035	2633.5546940838576	3097.1235201992913	-0.342250015032545	-111.185864197061	-0.022636829224119075						
PB.161551.38	Patient17	0	0	0	0	0	0	0	0	0	1227		0.0		28.5		1573.5641227380015		2633.5546940838576	SRSF6	0.0	25.0		0.0	2633.5546940838576	3097.1235201992913	-0.850322783998746	0.0	2.312750967085767	1.0	1.0	1.0	1.0	1.0	
PB.161551.38	Patient18	0	0	0	1	0	0	0	1	0	1387		720.9805335255948		21.0		1573.5641227380015		2633.5546940838576	SRSF6	0.0	82.0		0.012195121951219513	2633.5546940838576	3097.1235201992913	-0.617532412925912	-101.22898498184233	0.21019962806958173						
PB.161551.38	Patient19	0	0	0	0	0	0	0	0	0	1548		0.0		28.5		1573.5641227380015		2633.5546940838576	SRSF6	0.0	31.0		0.0	2633.5546940838576	3097.1235201992913	-0.850322783998746	0.0	2.312750967085767	1.0	1.0	1.0	1.0	1.0	
PB.161551.38	Patient2	0	0	0	1	1	0	0	2	0	1085		1843.3179723502303		14.0		1573.5641227380015		2633.5546940838576	SRSF6	0.0	62.0		0.03225806451612903	2633.5546940838576	3097.1235201992913	-0.25515182606691056	-113.09342855736755	-0.06565017433932747						
