Isoform	Sample	cyclo_count	noncyclo_count	total_cyclo	total_noncyclo	Cyclo_TPM	Noncyclo_TPM	Cyclo_TPM_Rank	Noncyclo_TPM_Rank	Cyclo_TPM_Median	Noncyclo_TPM_Median	Cyclo_TPM_Mean	Noncyclo_TPM_Mean	associated_gene	gene_cyclo_count	gene_noncyclo_count	isoform_cyclo_proportion	isoform_noncyclo_proportion	Avg_Noncyclo_TPM	SD_Noncyclo_TPM	Noncyclo_TPM_Z_Score	test_statistic	z_score_of_test_stat	rank_top_99_9_percentile	rank_top_99_5_percentile	rank_top_99_percentile	rank_top_98_percentile	rank_top_95_percentile	Phenotypes
PB.59138.483	Patient20	17	25	1888	1738	9004.237288135593	14384.349827387801	8.0	3.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	715.0	781.0	0.023776223776223775	0.03201024327784891	7155.277762937373	4270.420381327698	1.6928244572968407	-2.2090093969256546	1.2021673544115954						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient21	7	17	1417	1328	4940.014114326042	12801.204819277107	18.0	4.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	446.0	461.0	0.01569506726457399	0.0368763557483731	7155.277762937373	4270.420381327698	1.3221009999452051	-4.315483138698181	1.046697813168504						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient23	13	11	665	1159	19548.87218045113	9490.940465918895	1.0	9.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	495.0	545.0	0.026262626262626262	0.02018348623853211	7155.277762937373	4270.420381327698	0.5469397610582195	-9.720639459367735	0.6477670518410086						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient24	12	27	1059	1661	11331.444759206799	16255.26791089705	6.0	1.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	475.0	805.0	0.02526315789473684	0.03354037267080745	7155.277762937373	4270.420381327698	2.1309354432058134	1.9482638347274122	1.5089973657856859						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient26	2	12	1690	1469	1183.4319526627219	8168.822328114363	30.0	14.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	221.0	547.0	0.00904977375565611	0.021937842778793418	7155.277762937373	4270.420381327698	0.2373407006037829	-12.430602184660879	0.4477566489899009						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient27	6	21	917	1439	6543.075245365321	14593.467685892982	10.0	2.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	324.0	534.0	0.018518518518518517	0.03932584269662921	7155.277762937373	4270.420381327698	1.7417933736638436	-1.948263834727411	1.2214118349537653						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient29	14	16	1044	1857	13409.961685823755	8616.047388260635	4.0	13.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	392.0	544.0	0.03571428571428571	0.029411764705882353	7155.277762937373	4270.420381327698	0.34206693835352575	-11.467720108394003	0.5188227305174304						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient30	10	17	1658	1808	6031.363088057901	9402.654867256639	11.0	10.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	429.0	512.0	0.023310023310023312	0.033203125	7155.277762937373	4270.420381327698	0.5262660121579279	-9.889468191132481	0.6353065473706174						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient31	2	17	966	1858	2070.393374741201	9149.62325080732	28.0	11.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	127.0	537.0	0.015748031496062992	0.03165735567970205	7155.277762937373	4270.420381327698	0.46701385572956033	-10.382269172550954	0.5989350792692368						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient1	1	4	1902	1717	525.7623554153522	2329.6447291788004	14.0	8.0	0.0	538.2131324004305	1615.341774683844	1397.475271755191	HARS1	573.0	643.0	0.0017452006980802793	0.006220839813374806	1397.475271755191	1939.540131796988	0.4806136476072565	-15.27636767436023	0.406488457227864						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient17	5	3	975	1227	5128.205128205128	2444.9877750611245	5.0	7.0	0.0	538.2131324004305	1615.341774683844	1397.475271755191	HARS1	401.0	543.0	0.012468827930174564	0.0055248618784530384	1397.475271755191	1939.540131796988	0.5400829228191381	-14.64723311879534	0.41917685939548704						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient18	6	10	988	1387	6072.8744939271255	7209.805335255947	4.0	2.0	0.0	538.2131324004305	1615.341774683844	1397.475271755191	HARS1	325.0	594.0	0.018461538461538463	0.016835016835016835	1397.475271755191	1939.540131796988	2.9967567920936085	-0.5660843312933119	0.7031658363442124						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient20	6	3	1888	1738	3177.9661016949153	1726.121979286536	6.0	11.0	0.0	538.2131324004305	1615.341774683844	1397.475271755191	HARS1	715.0	781.0	0.008391608391608392	0.0038412291933418692	1397.475271755191	1939.540131796988	0.1694456856774875	-19.179646872079818	0.32776702030295307						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient21	3	10	1417	1328	2117.148906139732	7530.120481927711	7.0	1.0	0.0	538.2131324004305	1615.341774683844	1397.475271755191	HARS1	446.0	461.0	0.006726457399103139	0.021691973969631236	1397.475271755191	1939.540131796988	3.1619068405099777	0.566084331293311	0.7259994435358894						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient23	7	3	665	1159	10526.315789473683	2588.4383088869713	1.0	6.0	0.0	538.2131324004305	1615.341774683844	1397.475271755191	HARS1	495.0	545.0	0.014141414141414142	0.005504587155963303	1397.475271755191	1939.540131796988	0.6140440291010378	-13.904944171626362	0.43414736229181083						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient24	7	5	1059	1661	6610.0094428706325	3010.2347983142686	3.0	4.0	0.0	538.2131324004305	1615.341774683844	1397.475271755191	HARS1	475.0	805.0	0.014736842105263158	0.006211180124223602	1397.475271755191	1939.540131796988	0.8315164507912773	-11.93943367577439	0.47378782936750913						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient25	0	7	1372	1946	0.0	3597.1223021582737	23.5	3.0	0.0	538.2131324004305	1615.341774683844	1397.475271755191	HARS1	354.0	738.0	0.0	0.009485094850948509	1397.475271755191	1939.540131796988	1.1341075105082281	-9.620274656415774	0.5205606891127046						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient27	8	3	917	1439	8724.100327153763	2084.7810979847113	2.0	9.0	0.0	538.2131324004305	1615.341774683844	1397.475271755191	HARS1	324.0	534.0	0.024691358024691357	0.0056179775280898875	1397.475271755191	1939.540131796988	0.3543653544269435	-16.722101922327393	0.3773308511109298						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient29	1	5	1044	1857	957.8544061302681	2692.5148088314486	11.0	5.0	0.0	538.2131324004305	1615.341774683844	1397.475271755191	HARS1	392.0	544.0	0.002551020408163265	0.009191176470588236	1397.475271755191	1939.540131796988	0.6677044294393645	-13.391702824320944	0.44449842720481125						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient4	2	3	1554	1450	1287.001287001287	2068.9655172413795	10.0	10.0	0.0	538.2131324004305	1615.341774683844	1397.475271755191	HARS1	420.0	453.0	0.004761904761904762	0.006622516556291391	1397.475271755191	1939.540131796988	0.346211060280589	-16.821237079904677	0.3753314906606652						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.484	Patient8	1	2	1359	1179	735.8351729212657	1696.3528413910094	12.0	12.0	0.0	538.2131324004305	1615.341774683844	1397.475271755191	HARS1	410.0	257.0	0.0024390243902439024	0.007782101167315175	1397.475271755191	1939.540131796988	0.15409713093119023	-19.40609708912654	0.3231999664041977						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.485	Patient11	0	5	1367	2226	0.0	2246.1814914645106	25.0	1.0	813.6696501220504	0.0	1516.8430885559874	200.43402914662158	HARS1	252.0	431.0	0.0	0.01160092807424594	200.43402914662158	468.18317911687456	4.369544984885501	1.1695542989633632	2.94306819119342	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.485	Patient12	0	2	1791	2004	0.0	998.0039920159679	25.0	2.0	813.6696501220504	0.0	1516.8430885559874	200.43402914662158	HARS1	520.0	462.0	0.0	0.004329004329004329	200.43402914662158	468.18317911687456	1.7035425415620187	-1.1695542989633632	2.383537881926441						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.485	Patient19	1	1	1229	1548	813.6696501220504	645.9948320413437	16.0	4.0	813.6696501220504	0.0	1516.8430885559874	200.43402914662158	HARS1	419.0	582.0	0.002386634844868735	0.001718213058419244	200.43402914662158	468.18317911687456	0.9516805019248563	-1.7962905534540048	2.2336184080658428	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.485	Patient25	3	1	1372	1946	2186.5889212827988	513.874614594039	9.0	7.0	813.6696501220504	0.0	1516.8430885559874	200.43402914662158	HARS1	354.0	738.0	0.00847457627118644	0.0013550135501355014	200.43402914662158	468.18317911687456	0.6694827995287117	-2.125823600822026	2.1547919149004775						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.485	Patient30	4	1	1658	1808	2412.5452352231605	553.0973451327434	8.0	6.0	813.6696501220504	0.0	1516.8430885559874	200.43402914662158	HARS1	429.0	512.0	0.009324009324009324	0.001953125	200.43402914662158	468.18317911687456	0.7532592620079692	-2.019905287376645	2.180128278817766						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.485	Patient7	0	1	1726	1705	0.0	586.5102639296188	25.0	5.0	813.6696501220504	0.0	1516.8430885559874	200.43402914662158	HARS1	605.0	431.0	0.0	0.002320185614849188	200.43402914662158	468.18317911687456	0.8246264539261017	-1.9354306859083323	2.2003351644350753						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.485	Patient9	0	1	1722	1493	0.0	669.7923643670462	25.0	3.0	813.6696501220504	0.0	1516.8430885559874	200.43402914662158	HARS1	592.0	547.0	0.0	0.0018281535648994515	200.43402914662158	468.18317911687456	1.0025100348666236	-1.7441784752055935	2.2460839632284904						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient15	8	13	1376	2573	5813.953488372093	5052.467936261173	7.0	10.0	3759.398496240601	3765.0602409638554	3911.0175811724725	4131.14083226183	HARS1	427.0	988.0	0.01873536299765808	0.013157894736842105	4131.14083226183	2167.3842190048294	0.4250871146521393	-9.90706887477608	0.2131397670845098						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient16	11	9	1395	1271	7885.304659498209	7081.038552321007	4.0	4.0	3759.398496240601	3765.0602409638554	3911.0175811724725	4131.14083226183	HARS1	653.0	647.0	0.016845329249617153	0.013910355486862442	4131.14083226183	2167.3842190048294	1.3610405087352921	-4.149016029376206	0.4268460724066297						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient17	1	6	975	1227	1025.6410256410256	4889.975550122249	27.0	11.0	3759.398496240601	3765.0602409638554	3911.0175811724725	4131.14083226183	HARS1	401.0	543.0	0.0024937655860349127	0.011049723756906077	4131.14083226183	2167.3842190048294	0.35011545770543795	-10.464690608157255	0.19244400697119124						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient18	2	10	988	1387	2024.2914979757086	7209.805335255947	23.0	3.0	3759.398496240601	3765.0602409638554	3911.0175811724725	4131.14083226183	HARS1	325.0	594.0	0.006153846153846154	0.016835016835016835	4131.14083226183	2167.3842190048294	1.4204516559632925	-3.841586592544517	0.43825611167798656						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient20	10	8	1888	1738	5296.610169491525	4602.991944764097	8.0	12.0	3759.398496240601	3765.0602409638554	3911.0175811724725	4131.14083226183	HARS1	715.0	781.0	0.013986013986013986	0.010243277848911651	4131.14083226183	2167.3842190048294	0.21770533732081931	-11.496369178357009	0.15415394235437624						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient23	7	8	665	1159	10526.315789473683	6902.502157031924	1.0	5.0	3759.398496240601	3765.0602409638554	3911.0175811724725	4131.14083226183	HARS1	495.0	545.0	0.014141414141414142	0.014678899082568808	4131.14083226183	2167.3842190048294	1.2786663760256525	-4.584647852199825	0.4106778867654104						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient24	9	15	1059	1661	8498.5835694051	9030.704394942806	2.0	1.0	3759.398496240601	3765.0602409638554	3911.0175811724725	4131.14083226183	HARS1	475.0	805.0	0.018947368421052633	0.018633540372670808	4131.14083226183	2167.3842190048294	2.26058837178885	1.902864315388472	0.6514575901290588						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient25	3	11	1372	1946	2186.5889212827988	5652.62076053443	22.0	8.0	3759.398496240601	3765.0602409638554	3911.0175811724725	4131.14083226183	HARS1	354.0	738.0	0.00847457627118644	0.014905149051490514	4131.14083226183	2167.3842190048294	0.7019890220346804	-7.992396802180548	0.2842015488228851						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient26	1	10	1690	1469	591.7159763313609	6807.351940095303	29.0	6.0	3759.398496240601	3765.0602409638554	3911.0175811724725	4131.14083226183	HARS1	221.0	547.0	0.004524886877828055	0.018281535648994516	4131.14083226183	2167.3842190048294	1.2347654303131703	-4.8214409691506805	0.40188946757094196						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient29	4	15	1044	1857	3831.4176245210724	8077.544426494346	15.0	2.0	3759.398496240601	3765.0602409638554	3911.0175811724725	4131.14083226183	HARS1	392.0	544.0	0.01020408163265306	0.027573529411764705	4131.14083226183	2167.3842190048294	1.820814029939065	-1.902864315388472	0.5102105007780631						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient31	1	11	966	1858	1035.1966873706006	5920.344456404736	26.0	7.0	3759.398496240601	3765.0602409638554	3911.0175811724725	4131.14083226183	HARS1	127.0	537.0	0.007874015748031496	0.020484171322160148	4131.14083226183	2167.3842190048294	0.8255128963541277	-7.203004140904867	0.3134993329209236						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.487	Patient9	11	8	1722	1493	6387.921022067364	5358.338914936369	6.0	9.0	3759.398496240601	3765.0602409638554	3911.0175811724725	4131.14083226183	HARS1	592.0	547.0	0.018581081081081082	0.014625228519195612	4131.14083226183	2167.3842190048294	0.5662115982546078	-8.904431423870625	0.2503519898555763						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.488	Patient10	0	3	1394	2180	0.0	1376.1467889908258	26.0	8.0	726.7441860465116	0.0	1231.04416041569	865.7269389952993	HARS1	402.0	561.0	0.0	0.0053475935828877	865.7269389952993	1350.8441643252168	0.377852503993675	-1.9311502756919607	1.968450122922056						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.488	Patient11	1	5	1367	2226	731.528895391368	2246.1814914645106	15.0	4.0	726.7441860465116	0.0	1231.04416041569	865.7269389952993	HARS1	252.0	431.0	0.003968253968253968	0.01160092807424594	865.7269389952993	1350.8441643252168	1.0219199141736572	-1.2247159719793275	1.9829741129309513						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.488	Patient12	0	7	1791	2004	0.0	3493.013972055888	26.0	3.0	726.7441860465116	0.0	1231.04416041569	865.7269389952993	HARS1	520.0	462.0	0.0	0.015151515151515152	865.7269389952993	1350.8441643252168	1.9449223696154396	-0.5879472416934183	1.9960658082634752						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.488	Patient13	1	4	2218	2495	450.8566275924256	1603.2064128256513	20.0	7.0	726.7441860465116	0.0	1231.04416041569	865.7269389952993	HARS1	548.0	488.0	0.0018248175182481751	0.00819672131147541	865.7269389952993	1350.8441643252168	0.5459397118532492	-1.710972834152699	1.9729768778436305						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.488	Patient29	1	2	1044	1857	957.8544061302681	1077.0059235325793	14.0	9.0	726.7441860465116	0.0	1231.04416041569	865.7269389952993	HARS1	392.0	544.0	0.002551020408163265	0.003676470588235294	865.7269389952993	1350.8441643252168	0.1564051502882419	-2.284467513513895	1.9611860701925559						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.488	Patient5	1	4	1596	1993	626.5664160401002	2007.024586051179	18.0	5.0	726.7441860465116	0.0	1231.04416041569	865.7269389952993	HARS1	559.0	435.0	0.0017889087656529517	0.009195402298850575	865.7269389952993	1350.8441643252168	0.8448773568385579	-1.3870556854782883	1.9796364771953783						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.488	Patient6	0	9	1602	1714	0.0	5250.8751458576435	26.0	1.0	726.7441860465116	0.0	1231.04416041569	865.7269389952993	HARS1	657.0	531.0	0.0	0.01694915254237288	865.7269389952993	1350.8441643252168	3.2462280421908214	0.30812809512964334	2.0144887375731617						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.488	Patient7	0	3	1726	1705	0.0	1759.5307917888563	26.0	6.0	726.7441860465116	0.0	1231.04416041569	865.7269389952993	HARS1	605.0	431.0	0.0	0.0069605568445475635	865.7269389952993	1350.8441643252168	0.6616631854348916	-1.5768221588439004	1.975734958896082						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.488	Patient8	3	5	1359	1179	2207.5055187637968	4240.882103477523	6.0	2.0	726.7441860465116	0.0	1231.04416041569	865.7269389952993	HARS1	410.0	257.0	0.007317073170731708	0.019455252918287938	865.7269389952993	1350.8441643252168	2.498552574469761	-0.30812809512964323	2.001818771373606						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient10	20	10	1394	2180	14347.202295552368	4587.155963302753	2.0	4.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	402.0	561.0	0.04975124378109453	0.017825311942959002	1444.6998029576428	2829.219828564638	1.1107147378998075	-1.3228907115663815	2.164771275134443						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient11	21	18	1367	2226	15362.106803218727	8086.253369272237	1.0	2.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	252.0	431.0	0.08333333333333333	0.04176334106728538	1444.6998029576428	2829.219828564638	2.347485868457272	-0.5051553336759333	2.310303493400377						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient12	21	23	1791	2004	11725.293132328308	11477.045908183632	3.0	1.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	520.0	462.0	0.04038461538461539	0.049783549783549784	1444.6998029576428	2829.219828564638	3.5459761747519454	0.5051553336759335	2.4901083013282923	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient13	12	20	2218	2495	5410.279531109108	8016.032064128256	4.0	3.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	548.0	488.0	0.021897810218978103	0.040983606557377046	1444.6998029576428	2829.219828564638	2.3226658440692747	-0.5177369003880228	2.308064354233383						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient20	0	3	1888	1738	0.0	1726.121979286536	25.5	6.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	715.0	781.0	0.0	0.0038412291933418692	1444.6998029576428	2829.219828564638	0.09946988688809968	-2.7324351668085725	1.9139149017132047						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient8	2	4	1359	1179	1471.6703458425313	3392.705682782019	9.0	5.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	410.0	257.0	0.004878048780487805	0.01556420233463035	1444.6998029576428	2829.219828564638	0.6885311138274707	-1.7579436913050939	2.0873449745041412						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.70308.12	Patient1	184	182	1902	1717	96740.27339642482	105998.83517763541	3.0	3.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	1133.0	979.0	0.1624007060900265	0.18590398365679264	62448.41442168233	27085.008607033855	1.6079160759300342	-2.363644792596199	1.606541502910038	1.0	1.0	1.0	1.0	1.0	
PB.70308.12	Patient14	115	201	1161	1708	99052.54091300603	117681.49882903982	1.0	1.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	693.0	1194.0	0.16594516594516595	0.16834170854271358	62448.41442168233	27085.008607033855	2.039249283938337	1.0084946202081349	1.9428620480636152						
PB.70308.12	Patient18	73	127	988	1387	73886.63967611337	91564.52775775053	7.0	8.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	483.0	699.0	0.15113871635610765	0.18168812589413447	62448.41442168233	27085.008607033855	1.0749899975481962	-5.672946298054354	1.2764881005604416						
PB.70308.12	Patient2	66	104	1277	1085	51683.63351605325	95852.534562212	17.0	5.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	1009.0	937.0	0.06541129831516353	0.11099252934898612	62448.41442168233	27085.008607033855	1.2333066097625223	-4.638294633934224	1.3796791520334755						
PB.70308.12	Patient21	68	111	1417	1328	47988.70853916726	83584.3373493976	20.0	9.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	626.0	737.0	0.10862619808306709	0.15061058344640435	62448.41442168233	27085.008607033855	0.7803550382563422	-7.734422908389433	1.0708865958371636						
PB.70308.12	Patient22	63	222	1221	2106	51597.05159705159	105413.10541310541	18.0	4.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	754.0	1319.0	0.08355437665782493	0.1683093252463988	62448.41442168233	27085.008607033855	1.5862904684573496	-2.488913167517858	1.5940478533342872						
PB.70308.12	Patient26	30	136	1690	1469	17751.479289940828	92579.98638529611	29.0	7.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	775.0	695.0	0.03870967741935484	0.19568345323741007	62448.41442168233	27085.008607033855	1.1124815354789566	-5.423613280275823	1.3013553454156375						
PB.70308.12	Patient29	99	209	1044	1857	94827.58620689655	112547.11900915456	4.0	2.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	569.0	1270.0	0.17398945518453426	0.16456692913385826	62448.41442168233	27085.008607033855	1.8496839087015027	-1.0084946202081344	1.7416974940923526						
PB.70308.12	Patient30	64	172	1658	1808	38600.72376357057	95132.74336283185	25.0	6.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	705.0	1148.0	0.09078014184397164	0.14982578397212543	62448.41442168233	27085.008607033855	1.2067313477855623	-4.808699035868873	1.3626838578479452						
