Isoform,Sample,cyclo_count,noncyclo_count,total_cyclo,total_noncyclo,Cyclo_TPM,Noncyclo_TPM,Cyclo_TPM_Rank,Noncyclo_TPM_Rank,Cyclo_TPM_Median,Noncyclo_TPM_Median,Cyclo_TPM_Mean,Noncyclo_TPM_Mean,associated_gene
PB.70308.41,Patient18,1,0,988,1387,1012.1457489878543,0.0,12.0,26.0,783.0853563038371,575.3739930955121,1048.6489098809243,897.904102148596,VTA1
PB.70308.41,Patient19,1,1,1229,1548,813.6696501220504,645.9948320413437,15.0,12.0,783.0853563038371,575.3739930955121,1048.6489098809243,897.904102148596,VTA1
PB.70308.41,Patient2,1,0,1277,1085,783.0853563038371,0.0,16.0,26.0,783.0853563038371,575.3739930955121,1048.6489098809243,897.904102148596,VTA1
PB.70308.41,Patient20,5,1,1888,1738,2648.3050847457625,575.3739930955121,3.0,16.0,783.0853563038371,575.3739930955121,1048.6489098809243,897.904102148596,VTA1
PB.70308.41,Patient21,1,2,1417,1328,705.7163020465773,1506.0240963855422,20.0,6.0,783.0853563038371,575.3739930955121,1048.6489098809243,897.904102148596,VTA1
PB.70308.41,Patient22,2,1,1221,2106,1638.0016380016382,474.8338081671415,8.0,19.0,783.0853563038371,575.3739930955121,1048.6489098809243,897.904102148596,VTA1
PB.70308.41,Patient23,1,0,665,1159,1503.7593984962407,0.0,9.0,26.0,783.0853563038371,575.3739930955121,1048.6489098809243,897.904102148596,VTA1
PB.70308.41,Patient24,1,1,1059,1661,944.2870632672333,602.0469596628537,14.0,13.0,783.0853563038371,575.3739930955121,1048.6489098809243,897.904102148596,VTA1
PB.70308.41,Patient25,1,2,1372,1946,728.862973760933,1027.749229188078,18.0,11.0,783.0853563038371,575.3739930955121,1048.6489098809243,897.904102148596,VTA1
PB.70308.41,Patient26,2,0,1690,1469,1183.4319526627219,0.0,11.0,26.0,783.0853563038371,575.3739930955121,1048.6489098809243,897.904102148596,VTA1
PB.70308.41,Patient27,3,3,917,1439,3271.5376226826606,2084.7810979847113,2.0,4.0,783.0853563038371,575.3739930955121,1048.6489098809243,897.904102148596,VTA1
PB.70308.41,Patient28,0,0,1473,1202,0.0,0.0,27.0,26.0,783.0853563038371,575.3739930955121,1048.6489098809243,897.904102148596,VTA1
PB.70308.41,Patient29,1,2,1044,1857,957.8544061302681,1077.0059235325793,13.0,10.0,783.0853563038371,575.3739930955121,1048.6489098809243,897.904102148596,VTA1
PB.70308.41,Patient3,4,0,1987,2019,2013.0850528434826,0.0,7.0,26.0,783.0853563038371,575.3739930955121,1048.6489098809243,897.904102148596,VTA1
PB.70308.41,Patient30,2,1,1658,1808,1206.2726176115802,553.0973451327434,10.0,17.0,783.0853563038371,575.3739930955121,1048.6489098809243,897.904102148596,VTA1
PB.70308.41,Patient31,0,1,966,1858,0.0,538.2131324004305,27.0,18.0,783.0853563038371,575.3739930955121,1048.6489098809243,897.904102148596,VTA1
PB.70308.41,Patient4,4,0,1554,1450,2574.002574002574,0.0,4.0,26.0,783.0853563038371,575.3739930955121,1048.6489098809243,897.904102148596,VTA1
PB.70308.41,Patient5,0,3,1596,1993,0.0,1505.2684395383844,27.0,7.0,783.0853563038371,575.3739930955121,1048.6489098809243,897.904102148596,VTA1
PB.70308.41,Patient6,1,2,1602,1714,624.2197253433209,1166.8611435239206,21.0,9.0,783.0853563038371,575.3739930955121,1048.6489098809243,897.904102148596,VTA1
PB.70308.41,Patient7,0,1,1726,1705,0.0,586.5102639296188,27.0,14.0,783.0853563038371,575.3739930955121,1048.6489098809243,897.904102148596,VTA1
PB.70308.41,Patient8,1,0,1359,1179,735.8351729212657,0.0,17.0,26.0,783.0853563038371,575.3739930955121,1048.6489098809243,897.904102148596,VTA1
PB.70308.41,Patient9,0,3,1722,1493,0.0,2009.3770931011384,27.0,5.0,783.0853563038371,575.3739930955121,1048.6489098809243,897.904102148596,VTA1
PB.70308.42,Patient1,17,24,1902,1717,8937.960042060988,13977.868375072801,19.0,12.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient10,10,14,1394,2180,7173.601147776184,6422.018348623854,24.0,26.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient11,6,14,1367,2226,4389.1733723482075,6289.30817610063,29.0,27.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient12,14,14,1791,2004,7816.8620882188725,6986.027944111776,21.0,24.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient13,13,12,2218,2495,5861.1361587015335,4809.619238476954,27.0,30.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient14,12,28,1161,1708,10335.917312661499,16393.44262295082,17.0,8.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient15,15,32,1376,2573,10901.162790697676,12436.844150796735,14.0,16.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient16,20,12,1395,1271,14336.917562724015,9441.38473642801,4.0,20.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient17,12,10,975,1227,12307.692307692309,8149.9592502037485,9.0,22.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient18,6,18,988,1387,6072.8744939271255,12977.649603460706,26.0,14.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient19,21,45,1229,1548,17087.062652563058,29069.767441860466,2.0,1.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient2,14,15,1277,1085,10963.19498825372,13824.884792626728,13.0,13.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient20,28,22,1888,1738,14830.508474576272,12658.227848101265,3.0,15.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient21,20,28,1417,1328,14114.326040931546,21084.33734939759,6.0,4.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient22,13,16,1221,2106,10647.010647010646,7597.340930674264,16.0,23.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient23,2,18,665,1159,3007.5187969924814,15530.629853321829,31.0,11.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient24,12,20,1059,1661,11331.444759206799,12040.939193257074,11.0,17.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient25,24,22,1372,1946,17492.71137026239,11305.24152106886,1.0,18.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient26,18,35,1690,1469,10650.887573964497,23825.73179033356,15.0,2.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient27,12,27,917,1439,13086.150490730643,18763.029881862403,7.0,6.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient28,13,19,1473,1202,8825.526137135099,15806.988352745424,20.0,10.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient29,10,42,1044,1857,9578.544061302682,22617.124394184168,18.0,3.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient3,9,21,1987,2019,4529.441368897837,10401.188707280831,28.0,19.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient30,19,36,1658,1808,11459.589867310011,19911.50442477876,10.0,5.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient31,6,30,966,1858,6211.180124223602,16146.393972012916,25.0,9.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient4,22,24,1554,1450,14157.014157014157,16551.724137931036,5.0,7.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient5,12,5,1596,1993,7518.796992481202,2508.7807325639737,22.0,31.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient6,12,16,1602,1714,7490.63670411985,9334.889148191365,23.0,21.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient7,7,10,1726,1705,4055.6199304750867,5865.102639296188,30.0,29.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient8,17,7,1359,1179,12509.197939661517,5937.234944868533,8.0,28.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.42,Patient9,19,10,1722,1493,11033.681765389081,6697.923643670462,12.0,25.0,10647.010647010646,12436.844150796735,9958.494907074535,12753.648649879153,VTA1
PB.70308.51,Patient1,7,8,1902,1717,3680.336487907466,4659.289458357601,22.0,15.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient10,13,7,1394,2180,9325.681492109039,3211.009174311927,6.0,22.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient11,13,7,1367,2226,9509.875640087785,3144.654088050315,5.0,23.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient12,12,11,1791,2004,6700.167504187605,5489.021956087825,11.0,11.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient13,22,16,2218,2495,9918.845807033364,6412.825651302605,4.0,9.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient14,6,11,1161,1708,5167.958656330749,6440.281030444965,15.0,8.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient15,5,13,1376,2573,3633.720930232558,5052.467936261173,24.0,13.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient16,13,10,1395,1271,9318.99641577061,7867.820613690008,7.0,7.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient17,5,7,975,1227,5128.205128205128,5704.9714751426245,16.0,10.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient18,2,4,988,1387,2024.2914979757086,2883.922134102379,28.0,26.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient19,3,13,1229,1548,2441.0089503661516,8397.932816537468,26.0,4.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient2,6,3,1277,1085,4698.512137823023,2764.9769585253457,19.0,27.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient20,14,8,1888,1738,7415.254237288136,4602.991944764097,9.0,17.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient21,7,5,1417,1328,4940.014114326042,3765.0602409638554,17.0,19.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient22,5,5,1221,2106,4095.0040950040952,2374.1690408357076,21.0,28.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient23,0,12,665,1159,0.0,10353.753235547885,31.0,3.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient24,2,5,1059,1661,1888.5741265344666,3010.2347983142686,29.0,25.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient25,9,9,1372,1946,6559.766763848396,4624.871531346352,12.0,16.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient26,24,8,1690,1469,14201.183431952662,5445.881552076242,2.0,12.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient27,5,7,917,1439,5452.562704471102,4864.489228630994,14.0,14.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient28,19,29,1473,1202,12898.845892735913,24126.455906821964,3.0,1.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient29,8,15,1044,1857,7662.835249042145,8077.544426494346,8.0,6.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient3,11,3,1987,2019,5535.983895319578,1485.8841010401188,13.0,31.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient30,8,15,1658,1808,4825.090470446321,8296.460176991151,18.0,5.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient31,22,25,966,1858,22774.32712215321,13455.328310010764,1.0,2.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient4,11,5,1554,1450,7078.507078507078,3448.2758620689656,10.0,21.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient5,2,6,1596,1993,1253.1328320802004,3010.536879076769,30.0,24.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient6,7,6,1602,1714,4369.5380774032465,3500.583430571762,20.0,20.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient7,6,4,1726,1705,3476.2456546929316,2346.041055718475,25.0,29.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient8,5,2,1359,1179,3679.175864606328,1696.3528413910094,23.0,30.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.51,Patient9,4,6,1722,1493,2322.8803716608595,4018.7541862022767,27.0,18.0,5128.205128205128,4624.871531346352,6192.791052583932,5630.091678763911,VTA1
PB.70308.52,Patient1,4,0,1902,1717,2103.049421661409,0.0,7.0,22.5,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient10,0,3,1394,2180,0.0,1376.1467889908258,24.5,6.0,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient11,0,3,1367,2226,0.0,1347.7088948787064,24.5,7.0,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient12,0,5,1791,2004,0.0,2495.0099800399203,24.5,2.0,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient13,0,5,2218,2495,0.0,2004.008016032064,24.5,3.0,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient14,2,0,1161,1708,1722.652885443583,0.0,8.0,22.5,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient15,1,0,1376,2573,726.7441860465116,0.0,15.0,22.5,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient16,0,0,1395,1271,0.0,0.0,24.5,22.5,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient17,1,0,975,1227,1025.6410256410256,0.0,12.0,22.5,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient18,0,1,988,1387,0.0,720.9805335255948,24.5,9.0,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient19,5,0,1229,1548,4068.3482506102523,0.0,4.0,22.5,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient2,1,0,1277,1085,783.0853563038371,0.0,14.0,22.5,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient20,10,0,1888,1738,5296.610169491525,0.0,2.0,22.5,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient21,2,0,1417,1328,1411.4326040931546,0.0,10.0,22.5,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient22,1,0,1221,2106,819.0008190008191,0.0,13.0,22.5,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient23,0,0,665,1159,0.0,0.0,24.5,22.5,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient24,0,1,1059,1661,0.0,602.0469596628537,24.5,10.0,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient25,2,1,1372,1946,1457.725947521866,513.874614594039,9.0,13.0,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient26,0,0,1690,1469,0.0,0.0,24.5,22.5,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient27,2,0,917,1439,2181.0250817884407,0.0,6.0,22.5,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient28,8,0,1473,1202,5431.093007467753,0.0,1.0,22.5,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient29,4,1,1044,1857,3831.4176245210724,538.5029617662897,5.0,12.0,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient3,10,0,1987,2019,5032.712632108706,0.0,3.0,22.5,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient30,1,0,1658,1808,603.1363088057901,0.0,16.0,22.5,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient31,1,0,966,1858,1035.1966873706006,0.0,11.0,22.5,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient4,0,0,1554,1450,0.0,0.0,24.5,22.5,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient5,0,16,1596,1993,0.0,8028.098344204716,24.5,1.0,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient6,0,3,1602,1714,0.0,1750.291715285881,24.5,4.0,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient7,1,1,1726,1705,579.3742757821552,586.5102639296188,17.0,11.0,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient8,0,2,1359,1179,0.0,1696.3528413910094,24.5,5.0,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
PB.70308.52,Patient9,0,2,1722,1493,0.0,1339.5847287340923,24.5,8.0,603.1363088057901,0.0,1229.2982672147905,741.9069884850197,VTA1
pbid,Patient1,0,0,1902,1717,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,
pbid,Patient10,0,0,1394,2180,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,
pbid,Patient11,0,0,1367,2226,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,
pbid,Patient12,0,0,1791,2004,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,
pbid,Patient13,0,0,2218,2495,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,
pbid,Patient14,0,0,1161,1708,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,
pbid,Patient15,0,0,1376,2573,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,
pbid,Patient16,0,0,1395,1271,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,
pbid,Patient17,0,0,975,1227,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,
pbid,Patient18,0,0,988,1387,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,
pbid,Patient19,0,0,1229,1548,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,
pbid,Patient2,0,0,1277,1085,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,
pbid,Patient20,0,0,1888,1738,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,
pbid,Patient21,0,0,1417,1328,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,
pbid,Patient22,0,0,1221,2106,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,
pbid,Patient23,0,0,665,1159,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,
pbid,Patient24,0,0,1059,1661,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,
pbid,Patient25,0,0,1372,1946,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,
pbid,Patient26,0,0,1690,1469,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,
