Isoform	Sample	cyclo_count	noncyclo_count	total_cyclo	total_noncyclo	Cyclo_TPM	Noncyclo_TPM	Cyclo_TPM_Rank	Noncyclo_TPM_Rank	Cyclo_TPM_Median	Noncyclo_TPM_Median	Cyclo_TPM_Mean	Noncyclo_TPM_Mean	associated_gene	gene_cyclo_count	gene_noncyclo_count	isoform_cyclo_proportion	isoform_noncyclo_proportion	Avg_Cyclo_TPM	SD_Cyclo_TPM	Cyclo_TPM_Z_Score	test_statistic	z_score_of_test_stat	rank_top_99_9_percentile	rank_top_99_5_percentile	rank_top_99_percentile	rank_top_98_percentile	rank_top_95_percentile	Phenotypes
PB.59138.526	Patient11	21	18	1367	2226	15362.106803218727	8086.253369272237	1.0	2.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	252.0	431.0	0.08333333333333333	0.04176334106728538	2209.778819577161	4090.2915992911708	3.215498862213346	0.937820563285511	0.808446876607699						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient12	21	23	1791	2004	11725.293132328308	11477.045908183632	3.0	1.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	520.0	462.0	0.04038461538461539	0.049783549783549784	2209.778819577161	4090.2915992911708	2.3263657570037655	-3.706797169306344	0.7224121722608402						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient13	12	20	2218	2495	5410.279531109108	8016.032064128256	4.0	3.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	548.0	488.0	0.021897810218978103	0.040983606557377046	2209.778819577161	4090.2915992911708	0.7824627251725963	-14.318677362137961	0.5258427175675096						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient29	4	1	1044	1857	3831.4176245210724	538.5029617662897	5.0	13.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	392.0	544.0	0.01020408163265306	0.001838235294117647	2209.778819577161	4090.2915992911708	0.39646043945251586	-19.05262597336471	0.43815329023269256						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.526	Patient7	6	2	1726	1705	3476.2456546929316	1173.0205278592375	6.0	10.0	728.862973760933	0.0	2209.778819577161	1444.6998029576428	HARS1	605.0	431.0	0.009917355371900827	0.004640371229698376	2209.778819577161	4090.2915992911708	0.3096275178364407	-20.387163522841	0.4134329472207602						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.70308.12	Patient1	184	182	1902	1717	96740.27339642482	105998.83517763541	3.0	3.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	1133.0	979.0	0.1624007060900265	0.18590398365679264	55866.81242785061	24237.27305933164	1.6863885994318752	-0.5342765681953238	1.1829326058309295						
PB.70308.12	Patient10	94	96	1394	2180	67431.85078909612	44036.69724770643	10.0	22.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	741.0	1255.0	0.12685560053981107	0.07649402390438247	55866.81242785061	24237.27305933164	0.47715922220023976	-8.69775694446141	0.48755713828060376						
PB.70308.12	Patient14	115	201	1161	1708	99052.54091300603	117681.49882903982	1.0	1.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	693.0	1194.0	0.16594516594516595	0.16834170854271358	55866.81242785061	24237.27305933164	1.7817899059617353	0.2410619780057814	1.248976912820614						
PB.70308.12	Patient17	60	65	975	1227	61538.46153846154	52974.73512632437	11.0	16.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	503.0	645.0	0.11928429423459244	0.10077519379844961	55866.81242785061	24237.27305933164	0.23400524872278397	-10.766374620626866	0.31134969764921394						
PB.70308.12	Patient18	73	127	988	1387	73886.63967611337	91564.52775775053	7.0	8.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	483.0	699.0	0.15113871635610765	0.18168812589413447	55866.81242785061	24237.27305933164	0.7434758524257706	-6.630053599107669	0.6636866950700063						
PB.70308.12	Patient20	148	86	1888	1738	78389.83050847458	49482.16340621404	6.0	19.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	1110.0	862.0	0.13333333333333333	0.09976798143851508	55866.81242785061	24237.27305933164	0.9292719533871959	-5.291864351932911	0.7776753286594691						
PB.70308.12	Patient25	95	89	1372	1946	69241.98250728863	45734.84069886948	9.0	20.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	664.0	856.0	0.1430722891566265	0.10397196261682243	55866.81242785061	24237.27305933164	0.5518430248607701	-8.098583046689912	0.5385955202087513						
PB.70308.12	Patient27	82	86	917	1439	89422.02835332607	59763.724808895066	5.0	13.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	476.0	847.0	0.1722689075630252	0.10153482880755609	55866.81242785061	24237.27305933164	1.3844468329144932	-2.3135530744500583	1.0313716078973358						
PB.70308.12	Patient29	99	209	1044	1857	94827.58620689655	112547.11900915456	4.0	2.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	569.0	1270.0	0.17398945518453426	0.16456692913385826	55866.81242785061	24237.27305933164	1.607473484482842	-0.9859663264335374	1.1444571073492078						
PB.70308.12	Patient5	113	115	1596	1993	70802.00501253133	57701.9568489714	8.0	14.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	676.0	862.0	0.16715976331360946	0.1334106728538283	55866.81242785061	24237.27305933164	0.616207629798951	-7.5946333350667725	0.5815225868751477						
PB.70308.12	Patient6	157	114	1602	1714	98002.49687890138	66511.08518086348	2.0	11.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	866.0	1080.0	0.1812933025404157	0.10555555555555556	55866.81242785061	24237.27305933164	1.7384663838999013	-0.2410619780057842	1.2079089913121044						
PB.70308.12	Patient8	82	42	1359	1179	60338.48417954378	35623.40966921119	13.0	28.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	726.0	648.0	0.11294765840220386	0.06481481481481481	55866.81242785061	24237.27305933164	0.18449566255852068	-11.211792289045599	0.2734084636220769						
PB.70308.12	Patient9	104	96	1722	1493	60394.88966318235	64300.06697923643	12.0	12.0	53201.08205590622	52974.73512632437	55866.81242785061	62448.41442168233	VTA1	1124.0	909.0	0.09252669039145907	0.10561056105610561	55866.81242785061	24237.27305933164	0.18682288326113405	-11.190657599569374	0.2752087429023198						
PB.70308.15	Patient1	5	3	1902	1717	2628.8117770767612	1747.2335468841002	9.0	15.0	1463.057790782736	1663.8935108153078	1704.4541887687446	2080.9961404482333	VTA1	1133.0	979.0	0.00441306266548985	0.0030643513789581204	1704.4541887687446	1512.8808161367078	0.6109916778959865	-13.625810768530993	0.21975835207758634						
PB.70308.15	Patient10	5	1	1394	2180	3586.800573888092	458.7155963302753	3.0	30.0	1463.057790782736	1663.8935108153078	1704.4541887687446	2080.9961404482333	VTA1	741.0	1255.0	0.006747638326585695	0.0007968127490039841	1704.4541887687446	1512.8808161367078	1.2442132685151674	-8.983068491397175	0.3119477630031111						
PB.70308.15	Patient14	4	9	1161	1708	3445.305770887166	5269.320843091335	4.0	4.0	1463.057790782736	1663.8935108153078	1704.4541887687446	2080.9961404482333	VTA1	693.0	1194.0	0.005772005772005772	0.007537688442211055	1704.4541887687446	1512.8808161367078	1.1506865336318162	-9.584457375512459	0.30000618114171745						
PB.70308.15	Patient17	2	2	975	1227	2051.2820512820513	1629.9918500407498	14.0	17.0	1463.057790782736	1663.8935108153078	1704.4541887687446	2080.9961404482333	VTA1	503.0	645.0	0.003976143141153081	0.0031007751937984496	1704.4541887687446	1512.8808161367078	0.2292499573092388	-17.331907223981492	0.14616761008359366						
PB.70308.15	Patient18	3	2	988	1387	3036.4372469635628	1441.9610670511895	5.0	18.0	1463.057790782736	1663.8935108153078	1704.4541887687446	2080.9961404482333	VTA1	483.0	699.0	0.006211180124223602	0.002861230329041488	1704.4541887687446	1512.8808161367078	0.8804282822464295	-11.47201320894062	0.26252560393418695						
PB.70308.15	Patient2	3	2	1277	1085	2349.2560689115116	1843.3179723502303	11.0	14.0	1463.057790782736	1663.8935108153078	1704.4541887687446	2080.9961404482333	VTA1	1009.0	937.0	0.002973240832507433	0.0021344717182497333	1704.4541887687446	1512.8808161367078	0.4262079823243003	-15.30560138985663	0.18640330055535684						
PB.70308.15	Patient20	4	4	1888	1738	2118.64406779661	2301.4959723820484	12.0	12.0	1463.057790782736	1663.8935108153078	1704.4541887687446	2080.9961404482333	VTA1	1110.0	862.0	0.0036036036036036037	0.004640371229698376	1704.4541887687446	1512.8808161367078	0.27377561709424064	-16.849202591372038	0.1557525176823759						
PB.70308.15	Patient21	3	7	1417	1328	2117.148906139732	5271.084337349397	13.0	3.0	1463.057790782736	1663.8935108153078	1704.4541887687446	2080.9961404482333	VTA1	626.0	737.0	0.004792332268370607	0.009497964721845319	1704.4541887687446	1512.8808161367078	0.27278732929196925	-16.8597492207089	0.15554309672213787						
PB.70308.15	Patient22	3	5	1221	2106	2457.002457002457	2374.1690408357076	10.0	11.0	1463.057790782736	1663.8935108153078	1704.4541887687446	2080.9961404482333	VTA1	754.0	1319.0	0.003978779840848806	0.0037907505686125853	1704.4541887687446	1512.8808161367078	0.4974273321512659	-14.635635226194395	0.19970659896850604						
PB.70308.15	Patient23	2	3	665	1159	3007.5187969924814	2588.4383088869713	6.0	8.0	1463.057790782736	1663.8935108153078	1704.4541887687446	2080.9961404482333	VTA1	127.0	581.0	0.015748031496062992	0.0051635111876075735	1704.4541887687446	1512.8808161367078	0.8613134586181365	-11.614994293834208	0.25968647541853523						
PB.70308.15	Patient24	3	4	1059	1661	2832.8611898016998	2408.187838651415	8.0	10.0	1463.057790782736	1663.8935108153078	1704.4541887687446	2080.9961404482333	VTA1	548.0	804.0	0.005474452554744526	0.004975124378109453	1704.4541887687446	1512.8808161367078	0.7458664218602857	-12.508901388194662	0.24193645538035372						
PB.70308.15	Patient25	5	7	1372	1946	3644.3148688046645	3597.1223021582737	2.0	5.0	1463.057790782736	1663.8935108153078	1704.4541887687446	2080.9961404482333	VTA1	664.0	856.0	0.007530120481927711	0.008177570093457943	1704.4541887687446	1512.8808161367078	1.2822296768819819	-8.745370885758103	0.31666764641128553						
PB.70308.15	Patient27	6	5	917	1439	6543.075245365321	3474.6351633078525	1.0	6.0	1463.057790782736	1663.8935108153078	1704.4541887687446	2080.9961404482333	VTA1	476.0	847.0	0.012605042016806723	0.0059031877213695395	1704.4541887687446	1512.8808161367078	3.1982830405322202	8.745370885758103	0.6639755701158071						
PB.70308.15	Patient29	3	11	1044	1857	2873.5632183908046	5923.532579429187	7.0	1.0	1463.057790782736	1663.8935108153078	1704.4541887687446	2080.9961404482333	VTA1	569.0	1270.0	0.005272407732864675	0.008661417322834646	1704.4541887687446	1512.8808161367078	0.7727700802020192	-12.295757732194748	0.24616877906239867						
PB.70308.15	Patient30	3	10	1658	1808	1809.4089264173704	5530.973451327433	15.0	2.0	1463.057790782736	1663.8935108153078	1704.4541887687446	2080.9961404482333	VTA1	705.0	1148.0	0.00425531914893617	0.008710801393728223	1704.4541887687446	1512.8808161367078	0.06937409512312948	-19.206174351877674	0.10895090234411214						
PB.70308.16	Patient10	207	262	1394	2180	148493.54375896702	120183.48623853212	11.0	15.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	741.0	1255.0	0.2793522267206478	0.20876494023904382	138557.387237657	73076.83064787908	0.1359686296356695	-24.22763386612064	0.2966559223396574						
PB.70308.16	Patient11	383	183	1367	2226	280175.56693489396	82210.24258760108	2.0	29.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	810.0	640.0	0.4728395061728395	0.2859375	138557.387237657	73076.83064787908	1.9379354364671966	-8.76969225412815	1.187628797798881						
PB.70308.16	Patient12	326	360	1791	2004	182021.21719709662	179640.71856287424	7.0	4.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	1046.0	1180.0	0.31166347992351817	0.3050847457627119	138557.387237657	73076.83064787908	0.5947689517197345	-19.27082821568679	0.582358863540657						
PB.70308.16	Patient13	516	445	2218	2495	232642.01983769162	178356.7134268537	3.0	5.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	1281.0	1283.0	0.4028103044496487	0.34684333593141076	138557.387237657	73076.83064787908	1.287475548212835	-13.296370845592113	0.9267177436526174	1.0	1.0	1.0	1.0	1.0	
PB.70308.16	Patient16	213	196	1395	1271	152688.17204301074	154209.28402832415	10.0	8.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	641.0	567.0	0.33229329173166927	0.345679012345679	138557.387237657	73076.83064787908	0.19336887875505931	-23.549390262088686	0.33574887981837864						
PB.70308.16	Patient2	215	212	1277	1085	168363.35160532498	195391.70506912444	9.0	3.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	1009.0	937.0	0.2130822596630327	0.22625400213447172	138557.387237657	73076.83064787908	0.4078716072305885	-21.16994256643	0.472896723213071						
PB.70308.16	Patient22	243	210	1221	2106	199017.19901719902	99715.09971509971	4.0	24.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	754.0	1319.0	0.3222811671087533	0.15921152388172857	138557.387237657	73076.83064787908	0.8273458392150009	-17.09733089649095	0.7076360320599409						
PB.70308.16	Patient26	331	155	1690	1469	195857.9881656805	105513.95507147719	5.0	19.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	775.0	695.0	0.4270967741935484	0.22302158273381295	138557.387237657	73076.83064787908	0.7841144781459749	-17.486933154944126	0.685179934526869						
PB.70308.16	Patient28	259	365	1473	1202	175831.6361167685	303660.5657237937	8.0	1.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	851.0	786.0	0.30434782608695654	0.4643765903307888	138557.387237657	73076.83064787908	0.5100693140171549	-20.113179592547418	0.5338069769294221						
PB.70308.16	Patient31	388	321	966	1858	401656.31469979294	172766.4155005382	1.0	6.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	673.0	1178.0	0.5765230312035661	0.27249575551782684	138557.387237657	73076.83064787908	3.6003056663729556	8.76969225412815	2.198572961087889						
PB.70308.16	Patient7	315	397	1726	1705	182502.8968713789	232844.57478005867	6.0	2.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	856.0	889.0	0.3679906542056075	0.4465691788526434	138557.387237657	73076.83064787908	0.6013603661258035	-19.206481622430918	0.5860677059375459						
PB.70308.16	Patient9	243	164	1722	1493	141114.9825783972	109845.94775619557	12.0	18.0	120689.6551724138	116909.18213748118	138557.387237657	129259.77389098969	VTA1	1124.0	909.0	0.21619217081850534	0.18041804180418042	138557.387237657	73076.83064787908	0.0349987173508383	-25.46856295494423	0.22513060633947402						
PB.70308.18	Patient1	102	86	1902	1717	53627.76025236593	50087.361677344205	15.0	19.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	1133.0	979.0	0.09002647837599294	0.08784473953013279	52791.50510828705	13613.432979053838	0.061428674557371096	-9.868355630210054	0.10328821864521794						
PB.70308.18	Patient11	74	52	1367	2226	54133.13825896123	23360.28751123091	14.0	31.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	810.0	640.0	0.09135802469135802	0.08125	52791.50510828705	13613.432979053838	0.09855215453284075	-9.656475295955175	0.1292074534548579						
PB.70308.18	Patient12	106	135	1791	2004	59184.81295365718	67365.26946107784	9.0	5.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	1046.0	1180.0	0.10133843212237094	0.11440677966101695	52791.50510828705	13613.432979053838	0.469632300332115	-7.641093532582437	0.37574828198255983						
PB.70308.18	Patient19	79	92	1229	1548	64279.90235964198	59431.524547803616	7.0	13.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	725.0	912.0	0.10896551724137932	0.10087719298245613	52791.50510828705	13613.432979053838	0.8439015543714381	-5.7756203213560005	0.6039508585119471						
PB.70308.18	Patient2	106	100	1277	1085	83007.04776820673	92165.89861751153	1.0	1.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	1009.0	937.0	0.10505450941526263	0.10672358591248667	52791.50510828705	13613.432979053838	2.219538797187344	3.0133774328231753	1.6791053665180289						
PB.70308.18	Patient22	74	131	1221	2106	60606.06060606061	62203.22886989554	8.0	9.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	754.0	1319.0	0.09814323607427056	0.09931766489764973	52791.50510828705	13613.432979053838	0.574032685935821	-7.105050633428554	0.44132219104811876						
PB.70308.18	Patient24	72	92	1059	1661	67988.6685552408	55388.32028898254	5.0	15.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	548.0	804.0	0.13138686131386862	0.11442786069651742	52791.50510828705	13613.432979053838	1.116335862551107	-4.508492367060376	0.7589581039778663						
PB.70308.18	Patient25	77	77	1372	1946	56122.448979591834	39568.34532374101	11.0	28.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	664.0	856.0	0.11596385542168675	0.08995327102803738	52791.50510828705	13613.432979053838	0.24468066772208794	-8.841242464049108	0.22893455304156513						
PB.70308.18	Patient27	50	75	917	1439	54525.627044711015	52119.527449617795	13.0	18.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	476.0	847.0	0.10504201680672269	0.0885478158205431	52791.50510828705	13613.432979053838	0.1273831471526803	-9.493284081890645	0.14917056806426104						
PB.70308.18	Patient28	107	79	1473	1202	72640.8689748812	65723.79367720465	2.0	6.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	851.0	786.0	0.12573443008225618	0.1005089058524173	52791.50510828705	13613.432979053838	1.458071883641339	-3.0133774328231735	0.9418549036462913						
PB.70308.18	Patient3	111	101	1987	2019	55863.11021640664	50024.764735017336	12.0	20.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	999.0	1000.0	0.1111111111111111	0.101	52791.50510828705	13613.432979053838	0.2256304572730246	-8.9458682718331	0.2161357206787682						
PB.70308.18	Patient31	57	111	966	1858	59006.21118012422	59741.65769644779	10.0	12.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	673.0	1178.0	0.08469539375928678	0.09422750424448217	52791.50510828705	13613.432979053838	0.45651277538879154	-7.709364277955894	0.3673967495659877						
PB.70308.18	Patient4	107	99	1554	1450	68854.56885456885	68275.86206896552	4.0	4.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	920.0	891.0	0.11630434782608695	0.1111111111111111	52791.50510828705	13613.432979053838	1.1799421770391831	-4.222611961051336	0.7939297373617838						
PB.70308.18	Patient8	88	77	1359	1179	64753.49521707138	65309.58439355386	6.0	7.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	726.0	648.0	0.12121212121212122	0.11882716049382716	52791.50510828705	13613.432979053838	0.8786901971890205	-5.609799668275786	0.6242356313229234						
PB.70308.18	Patient9	123	103	1722	1493	71428.57142857142	68988.61352980576	3.0	3.0	51724.137931034486	53097.345132743365	52791.50510828705	54522.69352716771	VTA1	1124.0	909.0	0.1094306049822064	0.11331133113311331	52791.50510828705	13613.432979053838	1.3690203161068992	-3.393551045565328	0.8953484207688406						
PB.70308.19	Patient16	5	5	1395	1271	3584.2293906810037	3933.910306845004	7.0	5.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	641.0	567.0	0.0078003120124804995	0.008818342151675485	2222.732069702248	1416.3525361385975	0.9612700837113665	-5.428790708018081	0.414090309717656						
PB.70308.19	Patient18	5	2	988	1387	5060.728744939272	1441.9610670511895	1.0	22.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	483.0	699.0	0.010351966873706004	0.002861230329041488	2222.732069702248	1416.3525361385975	2.0037360775829547	0.9411735393822428	0.6808365021391931						
PB.70308.19	Patient19	3	8	1229	1548	2441.0089503661516	5167.958656330749	11.0	3.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	725.0	912.0	0.004137931034482759	0.008771929824561403	2222.732069702248	1416.3525361385975	0.15411197078023534	-11.473297148605681	0.1609728642387078						
PB.70308.19	Patient2	5	5	1277	1085	3915.4267815191856	4608.294930875576	6.0	4.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	1009.0	937.0	0.004955401387512388	0.005336179295624333	2222.732069702248	1416.3525361385975	1.195108328348627	-4.037973097887747	0.47233165730551685						
PB.70308.19	Patient20	9	4	1888	1738	4766.949152542373	2301.4959723820484	2.0	13.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	1110.0	862.0	0.008108108108108109	0.004640371229698376	2222.732069702248	1416.3525361385975	1.7963162545508797	-0.9411735393822431	0.602012054061459						
PB.70308.19	Patient22	4	4	1221	2106	3276.0032760032764	1899.335232668566	9.0	15.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	754.0	1319.0	0.005305039787798408	0.003032600454890068	2222.732069702248	1416.3525361385975	0.7436504538429127	-6.843783803948946	0.35483659871035145						
PB.70308.19	Patient25	6	4	1372	1946	4373.1778425655975	2055.498458376156	4.0	14.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	664.0	856.0	0.009036144578313253	0.004672897196261682	2222.732069702248	1416.3525361385975	1.5182983882855259	-2.297997858746701	0.5451941965478755						
PB.70308.19	Patient26	5	1	1690	1469	2958.5798816568044	680.7351940095302	10.0	29.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	775.0	695.0	0.0064516129032258064	0.0014388489208633094	2222.732069702248	1416.3525361385975	0.5195371866673101	-8.44749315850609	0.2876802776598049						
PB.70308.19	Patient28	5	2	1473	1202	3394.4331296673454	1663.8935108153078	8.0	17.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	851.0	786.0	0.005875440658049354	0.002544529262086514	2222.732069702248	1416.3525361385975	0.8272665385692086	-6.284952952847543	0.37823798621418586						
PB.70308.19	Patient30	7	10	1658	1808	4221.95416164053	5530.973451327433	5.0	2.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	705.0	1148.0	0.009929078014184398	0.008710801393728223	2222.732069702248	1416.3525361385975	1.4115285855234618	-2.8518183496923633	0.5220026209742649						
PB.70308.19	Patient8	6	3	1359	1179	4415.0110375275935	2544.5292620865143	3.0	11.0	1930.5019305019305	1725.625539257981	2222.732069702248	2316.8778126739057	VTA1	726.0	648.0	0.008264462809917356	0.004629629629629629	2222.732069702248	1416.3525361385975	1.5478342516349473	-2.1481729164203083	0.5514682086683755						
PB.70308.21	Patient1	552	446	1902	1717	290220.8201892745	259755.38730343623	8.0	23.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	1133.0	979.0	0.4872021182700794	0.45556690500510727	260829.56428435983	64533.69872029811	0.45544043635716924	-11.84388441099791	0.4086148028971197						
PB.70308.21	Patient12	480	547	1791	2004	268006.70016750414	272954.0918163673	14.0	20.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	1046.0	1180.0	0.4588910133843212	0.4635593220338983	260829.56428435983	64533.69872029811	0.11121531890263166	-13.910082585178436	0.11905726681774595						
PB.70308.21	Patient14	345	611	1161	1708	297157.62273901806	357728.337236534	7.0	2.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	693.0	1194.0	0.49783549783549785	0.5117252931323283	260829.56428435983	64533.69872029811	0.5629316027911442	-11.230989097826905	0.4945061075038418						
PB.70308.21	Patient18	281	380	988	1387	284412.95546558703	273972.602739726	10.0	19.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	483.0	699.0	0.5817805383022774	0.5436337625178826	260829.56428435983	64533.69872029811	0.3654430421451947	-12.368407824091356	0.33510795877674937						
PB.70308.21	Patient19	418	502	1229	1548	340113.91375101707	324289.4056847545	3.0	8.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	725.0	912.0	0.576551724137931	0.5504385964912281	260829.56428435983	64533.69872029811	1.228572839289615	-7.727617500928405	0.9854694914835621						
PB.70308.21	Patient2	585	487	1277	1085	458104.93343774474	448847.9262672811	1.0	1.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	1009.0	937.0	0.5797819623389494	0.5197438633938101	260829.56428435983	64533.69872029811	3.056935726067951	6.6717643865148135	3.003402520607288						
PB.70308.21	Patient20	632	487	1888	1738	334745.76271186443	280207.1346375144	4.0	17.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	1110.0	862.0	0.5693693693693693	0.5649651972157773	260829.56428435983	64533.69872029811	1.1453891516101085	-8.140422909326773	0.9276188368707836						
PB.70308.21	Patient22	341	719	1221	2106	279279.27927927923	341405.50807217474	11.0	6.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	754.0	1319.0	0.45225464190981435	0.5451099317664898	260829.56428435983	64533.69872029811	0.2858927252083308	-12.841039847551645	0.26887318715826813						
PB.70308.21	Patient24	338	471	1059	1661	319169.0273843249	283564.11800120404	6.0	16.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	548.0	804.0	0.6167883211678832	0.585820895522388	260829.56428435983	64533.69872029811	0.9040154873629649	-9.376832524376278	0.7543480798870918						
PB.70308.21	Patient28	407	255	1473	1202	276306.85675492196	212146.42262895175	13.0	26.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	851.0	786.0	0.4782608695652174	0.3244274809160305	260829.56428435983	64533.69872029811	0.2398327196097002	-13.118683649189268	0.22996411439142886						
PB.70308.21	Patient3	528	585	1987	2019	265727.2269753397	289747.3997028232	15.0	15.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	999.0	1000.0	0.5285285285285285	0.585	260829.56428435983	64533.69872029811	0.07589310372875588	-14.131716874032767	0.08799738137533579						
PB.70308.21	Patient4	515	508	1554	1450	331402.83140283136	350344.8275862069	5.0	3.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	920.0	891.0	0.5597826086956522	0.5701459034792368	260829.56428435983	64533.69872029811	1.0935878233843392	-8.400849267165757	0.8911226210439115						
PB.70308.21	Patient6	458	546	1602	1714	285892.63420724095	318553.0921820303	9.0	11.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	866.0	1080.0	0.5288683602771362	0.5055555555555555	260829.56428435983	64533.69872029811	0.3883718184434065	-12.233764285770192	0.35397693838019306						
PB.70308.21	Patient8	377	311	1359	1179	277409.86019131716	263782.866836302	12.0	22.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	726.0	648.0	0.5192837465564738	0.4799382716049383	260829.56428435983	64533.69872029811	0.2569246182342597	-13.015308893929513	0.24445107880746064						
