Isoform	Sample	cyclo_count	noncyclo_count	total_cyclo	total_noncyclo	Cyclo_TPM	Noncyclo_TPM	Cyclo_TPM_Rank	Noncyclo_TPM_Rank	Cyclo_TPM_Median	Noncyclo_TPM_Median	Cyclo_TPM_Mean	Noncyclo_TPM_Mean	associated_gene	gene_cyclo_count	gene_noncyclo_count	isoform_cyclo_proportion	isoform_noncyclo_proportion	CycloFraction	NoncycloFraction	NormalizedCycloFraction	NormalizedNoncycloFraction	NormalizedFractionDifference	test_statistic	z_score_of_test_stat	rank_top_99_9_percentile	rank_top_99_5_percentile	rank_top_99_percentile	rank_top_98_percentile	rank_top_95_percentile	Phenotypes
PB.70308.41	Patient20	5	1	1888	1738	2648.3050847457625	575.3739930955121	3.0	16.0	783.0853563038371	575.3739930955121	1048.6489098809243	897.904102148596	VTA1	1110.0	862.0	0.0045045045045045045	0.001160092807424594	0.0026483050847457626	0.0005753739930955121	0.8215163546984307	0.1784836453015693	0.6430327093968613	25.024378953887492	0.4558702604499643						
PB.70308.41	Patient22	2	1	1221	2106	1638.0016380016382	474.8338081671415	8.0	19.0	783.0853563038371	575.3739930955121	1048.6489098809243	897.904102148596	VTA1	754.0	1319.0	0.002652519893899204	0.000758150113722517	0.001638001638001638	0.0004748338081671415	0.7752622860298178	0.22473771397018225	0.5505245720596356	19.055266612225353	0.3396647481692469						
PB.70308.41	Patient23	1	0	665	1159	1503.7593984962407	0.0	9.0	26.0	783.0853563038371	575.3739930955121	1048.6489098809243	897.904102148596	VTA1	127.0	581.0	0.007874015748031496	0.0	0.0015037593984962407	0.0	1.0	0.0	1.0	111.42483593881268	2.1378974682718823						
PB.70308.41	Patient24	1	1	1059	1661	944.2870632672333	602.0469596628537	14.0	13.0	783.0853563038371	575.3739930955121	1048.6489098809243	897.904102148596	VTA1	548.0	804.0	0.0018248175182481751	0.0012437810945273632	0.0009442870632672333	0.0006020469596628537	0.6106617647058824	0.38933823529411765	0.22132352941176475	6.4109816008416995	0.09350827915528163						
PB.70308.41	Patient26	2	0	1690	1469	1183.4319526627219	0.0	11.0	26.0	783.0853563038371	575.3739930955121	1048.6489098809243	897.904102148596	VTA1	775.0	695.0	0.0025806451612903226	0.0	0.001183431952662722	0.0	1.0	0.0	1.0	104.25611444549705	1.9983381995152543					2.0	
PB.70308.41	Patient27	3	3	917	1439	3271.5376226826606	2084.7810979847113	2.0	4.0	783.0853563038371	575.3739930955121	1048.6489098809243	897.904102148596	VTA1	476.0	847.0	0.0063025210084033615	0.0035419126328217238	0.003271537622682661	0.0020847810979847115	0.6107809847198642	0.38921901528013586	0.22156196943972833	7.587734473469756	0.11641707405885879						
PB.70308.41	Patient3	4	0	1987	2019	2013.0850528434826	0.0	7.0	26.0	783.0853563038371	575.3739930955121	1048.6489098809243	897.904102148596	VTA1	999.0	1000.0	0.004004004004004004	0.0	0.0020130850528434826	0.0	1.0	0.0	1.0	120.47843614978903	2.3141511874653062						
PB.70308.41	Patient30	2	1	1658	1808	1206.2726176115802	553.0973451327434	10.0	17.0	783.0853563038371	575.3739930955121	1048.6489098809243	897.904102148596	VTA1	705.0	1148.0	0.0028368794326241137	0.0008710801393728223	0.0012062726176115801	0.0005530973451327434	0.6856276071293136	0.3143723928706864	0.3712552142586272	11.503624378022314	0.1926508532788204						
PB.70308.41	Patient4	4	0	1554	1450	2574.002574002574	0.0	4.0	26.0	783.0853563038371	575.3739930955121	1048.6489098809243	897.904102148596	VTA1	920.0	891.0	0.004347826086956522	0.0	0.002574002574002574	0.0	1.0	0.0	1.0	128.383362833524	2.46804275496245					1.0	
PB.70308.41	Patient8	1	0	1359	1179	735.8351729212657	0.0	17.0	26.0	783.0853563038371	575.3739930955121	1048.6489098809243	897.904102148596	VTA1	726.0	648.0	0.0013774104683195593	0.0	0.0007358351729212656	0.0	1.0	0.0	1.0	90.74803655577307	1.735365579591986						
PB.70308.42	Patient10	10	14	1394	2180	7173.601147776184	6422.018348623854	24.0	26.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	741.0	1255.0	0.01349527665317139	0.011155378486055778	0.007173601147776184	0.006422018348623854	0.5276406234872688	0.4723593765127312	0.05528124697453762	2.0449026371112735	0.7051908867629666						
PB.70308.42	Patient12	14	14	1791	2004	7816.8620882188725	6986.027944111776	21.0	24.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	1046.0	1180.0	0.01338432122370937	0.011864406779661017	0.007816862088218872	0.006986027944111776	0.5280632411067194	0.47193675889328063	0.0561264822134388	2.0963358726476864	0.7100730409230267						
PB.70308.42	Patient13	13	12	2218	2495	5861.1361587015335	4809.619238476954	27.0	30.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	1281.0	1283.0	0.01014832162373146	0.009353078721745909	0.005861136158701533	0.004809619238476954	0.5492709691622496	0.4507290308377504	0.0985419383244992	3.570027050855426	0.8499590006783156						
PB.70308.42	Patient16	20	12	1395	1271	14336.917562724015	9441.38473642801	4.0	20.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	641.0	567.0	0.031201248049921998	0.021164021164021163	0.014336917562724014	0.00944138473642801	0.6029411764705882	0.39705882352941174	0.20588235294117646	8.320659228068763	1.300899300369902						
PB.70308.42	Patient17	12	10	975	1227	12307.692307692309	8149.9592502037485	9.0	22.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	503.0	645.0	0.02385685884691849	0.015503875968992248	0.012307692307692308	0.008149959250203748	0.6016180436381466	0.39838195636185336	0.20323608727629328	8.079617290056746	1.2780190773362723						
PB.70308.42	Patient20	28	22	1888	1738	14830.508474576272	12658.227848101265	3.0	15.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	1110.0	862.0	0.025225225225225224	0.025522041763341066	0.014830508474576272	0.012658227848101266	0.5395121951219513	0.46048780487804875	0.07902439024390251	3.165870982106016	0.8115956309276107						
PB.70308.42	Patient22	13	16	1221	2106	10647.010647010646	7597.340930674264	16.0	23.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	754.0	1319.0	0.017241379310344827	0.012130401819560273	0.010647010647010647	0.007597340930674264	0.5835784627190177	0.4164215372809822	0.1671569254380355	6.512989407093816	1.1293113641950503						
PB.70308.42	Patient25	24	22	1372	1946	17492.71137026239	11305.24152106886	1.0	18.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	664.0	856.0	0.03614457831325301	0.02570093457943925	0.01749271137026239	0.011305241521068859	0.607428987618354	0.392571012381646	0.21485797523670797	8.875628551379503	1.3535781910181317						
PB.70308.42	Patient5	12	5	1596	1993	7518.796992481202	2508.7807325639737	22.0	31.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	676.0	862.0	0.01775147928994083	0.00580046403712297	0.007518796992481203	0.002508780732563974	0.7498118886380738	0.25018811136192626	0.49962377727614754	20.38547305303627	2.44611757006667	1.0	1.0	1.0	1.0	1.0	
PB.70308.42	Patient8	17	7	1359	1179	12509.197939661517	5937.234944868533	8.0	28.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	726.0	648.0	0.023415977961432508	0.010802469135802469	0.012509197939661517	0.005937234944868533	0.678136419001218	0.321863580998782	0.35627283800243603	14.631732322573113	1.8999600330155269	1.0	1.0	1.0	1.0	1.0	
PB.70308.42	Patient9	19	10	1722	1493	11033.681765389081	6697.923643670462	12.0	25.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	1124.0	909.0	0.016903914590747332	0.011001100110011002	0.011033681765389082	0.006697923643670462	0.6222607322262925	0.3777392677737074	0.2445214644525851	9.670107834406243	1.42899188600072						
PB.70308.51	Patient10	13	7	1394	2180	9325.681492109039	3211.009174311927	6.0	22.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	741.0	1255.0	0.017543859649122806	0.005577689243027889	0.009325681492109038	0.003211009174311927	0.7438710693474723	0.25612893065252773	0.48774213869494454	20.280592587682417	1.5099925982554372						
PB.70308.51	Patient11	13	7	1367	2226	9509.875640087785	3144.654088050315	5.0	23.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	810.0	640.0	0.016049382716049384	0.0109375	0.009509875640087784	0.0031446540880503146	0.751499727322305	0.24850027267769495	0.50299945464461	21.094843378818855	1.5829914367914564						
PB.70308.51	Patient12	12	11	1791	2004	6700.167504187605	5489.021956087825	11.0	11.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	1046.0	1180.0	0.011472275334608031	0.009322033898305085	0.006700167504187605	0.0054890219560878245	0.549681135568813	0.450318864431187	0.09936227113762602	3.6555214976100388	0.010019226784187311						
PB.70308.51	Patient13	22	16	2218	2495	9918.845807033364	6412.825651302605	4.0	9.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	1281.0	1283.0	0.01717408274785324	0.012470771628994544	0.009918845807033363	0.006412825651302605	0.6073380689990927	0.3926619310009073	0.2146761379981854	8.352519499774246	0.44062245963417396						
PB.70308.51	Patient16	13	10	1395	1271	9318.99641577061	7867.820613690008	7.0	7.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	641.0	567.0	0.0202808112324493	0.01763668430335097	0.00931899641577061	0.007867820613690008	0.5422177009155646	0.45778229908443535	0.0844354018311293	3.219849152555597	-0.04856881915467566						
PB.70308.51	Patient2	6	3	1277	1085	4698.512137823023	2764.9769585253457	19.0	27.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	1009.0	937.0	0.005946481665014866	0.0032017075773745998	0.004698512137823023	0.0027649769585253456	0.6295329271830578	0.37046707281694224	0.2590658543661155	9.328537769747395	0.5281240020011574						
PB.70308.51	Patient20	14	8	1888	1738	7415.254237288136	4602.991944764097	9.0	17.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	1110.0	862.0	0.012612612612612612	0.009280742459396751	0.007415254237288136	0.004602991944764097	0.616999695709504	0.383000304290496	0.233999391419008	8.84288661728926	0.48458462758600535						
PB.70308.51	Patient21	7	5	1417	1328	4940.014114326042	3765.0602409638554	17.0	19.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	626.0	737.0	0.011182108626198083	0.0067842605156037995	0.004940014114326041	0.0037650602409638554	0.5674867224223186	0.43251327757768143	0.13497344484463714	4.807132073780845	0.12277301192714837						
PB.70308.51	Patient22	5	5	1221	2106	4095.0040950040952	2374.1690408357076	21.0	28.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	754.0	1319.0	0.006631299734748011	0.0037907505686125853	0.004095004095004095	0.0023741690408357074	0.6330027051397655	0.3669972948602344	0.2660054102795311	9.434521578352147	0.5376256138092008						
PB.70308.51	Patient25	9	9	1372	1946	6559.766763848396	4624.871531346352	12.0	16.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	664.0	856.0	0.01355421686746988	0.010514018691588784	0.006559766763848397	0.0046248715313463515	0.5864978902953587	0.41350210970464135	0.17299578059071735	6.392419238813292	0.2648964498815813						
PB.70308.51	Patient26	24	8	1690	1469	14201.183431952662	5445.881552076242	2.0	12.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	775.0	695.0	0.03096774193548387	0.011510791366906475	0.014201183431952662	0.005445881552076242	0.7228144989339018	0.2771855010660981	0.44562899786780374	19.071625769631208	1.4016068594793636						
PB.70308.51	Patient27	5	7	917	1439	5452.562704471102	4864.489228630994	14.0	14.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	476.0	847.0	0.01050420168067227	0.008264462809917356	0.0054525627044711015	0.004864489228630994	0.5285000734537975	0.47149992654620243	0.05700014690759503	2.0433961844999655	-0.15403964116082033						
PB.70308.51	Patient3	11	3	1987	2019	5535.983895319578	1485.8841010401188	13.0	31.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	999.0	1000.0	0.011011011011011011	0.003	0.0055359838953195776	0.0014858841010401188	0.7883919062832802	0.2116080937167199	0.5767838125665603	23.587084385739225	1.8064246846770473						
PB.70308.51	Patient31	22	25	966	1858	22774.32712215321	13455.328310010764	1.0	2.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	673.0	1178.0	0.03268945022288262	0.021222410865874362	0.022774327122153208	0.013455328310010764	0.6286100944237689	0.3713899055762311	0.25722018884753783	10.989419220799224	0.6770245842205319						
PB.70308.51	Patient4	11	5	1554	1450	7078.507078507078	3448.2758620689656	10.0	21.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	920.0	891.0	0.011956521739130435	0.005611672278338945	0.007078507078507079	0.0034482758620689655	0.6724283305227656	0.3275716694772344	0.34485666104553125	13.267398953320429	0.8812489785874708						
PB.70308.51	Patient6	7	6	1602	1714	4369.5380774032465	3500.583430571762	20.0	20.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	866.0	1080.0	0.008083140877598153	0.005555555555555556	0.004369538077403246	0.003500583430571762	0.5552059231837112	0.44479407681628874	0.11041184636742246	3.867678962175677	0.03854959237048835						
PB.70308.51	Patient7	6	4	1726	1705	3476.2456546929316	2346.041055718475	25.0	29.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	856.0	889.0	0.007009345794392523	0.0044994375703037125	0.0034762456546929316	0.002346041055718475	0.5970584802147777	0.4029415197852224	0.19411696042955529	6.6714686347632	0.2899136583636149						
PB.70308.51	Patient8	5	2	1359	1179	3679.175864606328	1696.3528413910094	23.0	30.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	726.0	648.0	0.006887052341597796	0.0030864197530864196	0.003679175864606328	0.0016963528413910093	0.6844305120167189	0.31556948798328105	0.36886102403343785	13.225864584553687	0.8775253584052083						
PB.70308.52	Patient1	4	0	1902	1717	2103.049421661409	0.0	7.0	22.5	603.1363088057901	0.0	1229.2982672147905	741.9069884850197	VTA1	1133.0	979.0	0.00353045013239188	0.0	0.002103049421661409	0.0	1.0	0.0	1.0	121.86604795952765	1.7931241041380455						
PB.70308.52	Patient14	2	0	1161	1708	1722.652885443583	0.0	8.0	22.5	603.1363088057901	0.0	1229.2982672147905	741.9069884850197	VTA1	693.0	1194.0	0.002886002886002886	0.0	0.0017226528854435831	0.0	1.0	0.0	1.0	115.59844915592464	1.6945138719529003						
PB.70308.52	Patient15	1	0	1376	2573	726.7441860465116	0.0	15.0	22.5	603.1363088057901	0.0	1229.2982672147905	741.9069884850197	VTA1	613.0	1275.0	0.0016313213703099511	0.0	0.0007267441860465116	0.0	1.0	0.0	1.0	90.40735198506631	1.2981738988855624						
PB.70308.52	Patient17	1	0	975	1227	1025.6410256410256	0.0	12.0	22.5	603.1363088057901	0.0	1229.2982672147905	741.9069884850197	VTA1	503.0	645.0	0.0019880715705765406	0.0	0.0010256410256410256	0.0	1.0	0.0	1.0	100.08838682616285	1.4504888640559908						
PB.70308.52	Patient19	5	0	1229	1548	4068.3482506102523	0.0	4.0	22.5	603.1363088057901	0.0	1229.2982672147905	741.9069884850197	VTA1	725.0	912.0	0.006896551724137931	0.0	0.0040683482506102524	0.0	1.0	0.0	1.0	143.77830799740966	2.1378770338875817						
PB.70308.52	Patient2	1	0	1277	1085	783.0853563038371	0.0	14.0	22.5	603.1363088057901	0.0	1229.2982672147905	741.9069884850197	VTA1	1009.0	937.0	0.0009910802775024777	0.0	0.0007830853563038371	0.0	1.0	0.0	1.0	92.46334543091521	1.3305215327114142						
PB.70308.52	Patient20	10	0	1888	1738	5296.610169491525	0.0	2.0	22.5	603.1363088057901	0.0	1229.2982672147905	741.9069884850197	VTA1	1110.0	862.0	0.009009009009009009	0.0	0.005296610169491525	0.0	1.0	0.0	1.0	153.04812646819047	2.283722194109446						
PB.70308.52	Patient21	2	0	1417	1328	1411.4326040931546	0.0	10.0	22.5	603.1363088057901	0.0	1229.2982672147905	741.9069884850197	VTA1	626.0	737.0	0.003194888178913738	0.0	0.0014114326040931546	0.0	1.0	0.0	1.0	109.50527540168194	1.5986479275173855						
PB.70308.52	Patient22	1	0	1221	2106	819.0008190008191	0.0	13.0	22.5	603.1363088057901	0.0	1229.2982672147905	741.9069884850197	VTA1	754.0	1319.0	0.001326259946949602	0.0	0.000819000819000819	0.0	1.0	0.0	1.0	93.7093824259482	1.350125850288482						
PB.70308.52	Patient25	2	1	1372	1946	1457.725947521866	513.874614594039	9.0	13.0	603.1363088057901	0.0	1229.2982672147905	741.9069884850197	VTA1	664.0	856.0	0.0030120481927710845	0.0011682242990654205	0.0014577259475218659	0.0005138746145940391	0.7393617021276595	0.26063829787234044	0.47872340425531906	15.792616602012906	-0.016417931297905034						
PB.70308.52	Patient27	2	0	917	1439	2181.0250817884407	0.0	6.0	22.5	603.1363088057901	0.0	1229.2982672147905	741.9069884850197	VTA1	476.0	847.0	0.004201680672268907	0.0	0.0021810250817884407	0.0	1.0	0.0	1.0	123.0276384820221	1.8113997970655178						
PB.70308.52	Patient28	8	0	1473	1202	5431.093007467753	0.0	1.0	22.5	603.1363088057901	0.0	1229.2982672147905	741.9069884850197	VTA1	851.0	786.0	0.009400705052878966	0.0	0.005431093007467753	0.0	1.0	0.0	1.0	153.94420125468434	2.2978204389908217						
PB.70308.52	Patient29	4	1	1044	1857	3831.4176245210724	538.5029617662897	5.0	12.0	603.1363088057901	0.0	1229.2982672147905	741.9069884850197	VTA1	569.0	1270.0	0.007029876977152899	0.0007874015748031496	0.0038314176245210726	0.0005385029617662897	0.8767705382436259	0.12322946175637393	0.753541076487252	33.67225813602647	0.4055416560107214						
PB.70308.52	Patient3	10	0	1987	2019	5032.712632108706	0.0	3.0	22.5	603.1363088057901	0.0	1229.2982672147905	741.9069884850197	VTA1	999.0	1000.0	0.01001001001001001	0.0	0.0050327126321087065	0.0	1.0	0.0	1.0	151.22974658333524	2.2551130140605737						
PB.70308.52	Patient30	1	0	1658	1808	603.1363088057901	0.0	16.0	22.5	603.1363088057901	0.0	1229.2982672147905	741.9069884850197	VTA1	705.0	1148.0	0.0014184397163120568	0.0	0.0006031363088057901	0.0	1.0	0.0	1.0	85.37618140383734	1.2190168062374405						
